COSMIC_ID,Name,Tissue,Tissue_subType
924100,22RV1,urogenital_system,prostate
910924,23132-87,digestive_system,stomach
687452,5637,urogenital_system,Bladder
906798,639-V,urogenital_system,Bladder
906797,647-V,urogenital_system,Bladder
906800,697,blood,lymphoblastic_leukemia
910922,769-P,kidney,kidney
905947,786-0,kidney,kidney
687562,8-MG-BA,nervous_system,glioma
906795,8305C,thyroid,thyroid
924102,8505C,thyroid,thyroid
910921,A101D,skin,melanoma
687563,A172,nervous_system,glioma
910784,A204,soft_tissue,rhabdomyosarcoma
906792,A2058,skin,melanoma
906794,A253,aero_digestive_tract,head_and_neck
906804,A2780,urogenital_system,ovary
910935,A3-KAW,blood,B_cell_lymphoma
906793,A375,skin,melanoma
910697,A388,skin,skin_other
910934,A4-Fuk,blood,B_cell_lymphoma
910851,A427,lung,lung_NSCLC_not_specified
910925,A431,skin,skin_other
905948,A498,kidney,kidney
905949,A549,lung,lung_NSCLC_adenocarcinoma
684052,A673,soft_tissue,rhabdomyosarcoma
910920,A704,kidney,kidney
906791,ABC-1,lung,lung_NSCLC_adenocarcinoma
905950,ACHN,kidney,kidney
906803,ACN,nervous_system,neuroblastoma
906790,AGS,digestive_system,stomach
910944,ALL-PO,blood,lymphoblastic_leukemia
910933,AM-38,nervous_system,glioma
910781,AN3-CA,urogenital_system,endometrium
906765,ARH-77,blood,Myeloma
910687,ATN-1,blood,lymphoblastic_T_cell_leukaemia
910704,AU565,breast,breast
910702,AsPC-1,pancreas,pancreas
910705,BALL-1,blood,B_cell_leukemia
753531,BB30-HNC,aero_digestive_tract,head_and_neck
753532,BB49-HNC,aero_digestive_tract,head_and_neck
753533,BB65-RCC,kidney,kidney
910919,BC-1,blood,B_cell_lymphoma
910918,BC-3,blood,B_cell_lymphoma
924104,BCPAP,thyroid,thyroid
906763,BE-13,blood,lymphoblastic_leukemia
753534,BEN,lung,lung_NSCLC_not_specified
910926,BFTC-905,urogenital_system,Bladder
910698,BFTC-909,kidney,kidney
906696,BHT-101,thyroid,thyroid
753535,BHY,aero_digestive_tract,head_and_neck
910706,BL-41,blood,Burkitt_lymphoma
910707,BL-70,blood,Burkitt_lymphoma
753536,BOKU,urogenital_system,cervix
924105,BPH-1,urogenital_system,prostate
906801,BT-20,breast,breast
946359,BT-474,breast,breast
905951,BT-549,breast,breast
910710,BV-173,blood,chronic_myeloid_leukaemia
906746,Becker,nervous_system,glioma
906693,BxPC-3,pancreas,pancreas
687505,C-33-A,urogenital_system,cervix
910700,C2BBe1,digestive_system,large_intestine
906830,C32,skin,melanoma
910850,C3A,digestive_system,liver
910703,CA46,blood,Burkitt_lymphoma
905963,CAKI-1,kidney,kidney
906826,CAL-120,breast,breast
753540,CAL-12T,lung,lung_NSCLC_not_specified
924106,CAL-148,breast,breast
910916,CAL-27,aero_digestive_tract,head_and_neck
753541,CAL-33,aero_digestive_tract,head_and_neck
924107,CAL-39,urogenital_system,cervix
910927,CAL-51,breast,breast
910952,CAL-54,kidney,kidney
906828,CAL-62,thyroid,thyroid
906827,CAL-72,bone,osteosarcoma
910852,CAL-85-1,breast,breast
946382,CAMA-1,breast,breast
753624,CAPAN-1,pancreas,pancreas
910943,CAS-1,nervous_system,glioma
906823,CCF-STTG1,nervous_system,glioma
905952,CCRF-CEM,blood,lymphoblastic_leukemia
910688,CESS,blood,acute_myeloid_leukaemia
906821,CFPAC-1,pancreas,pancreas
910568,CGTH-W-1,thyroid,thyroid
910853,CHL-1,skin,melanoma
910567,CHP-126,nervous_system,neuroblastoma
910941,CHP-134,nervous_system,neuroblastoma
906820,CHP-212,nervous_system,neuroblastoma
910566,CMK,blood,acute_myeloid_leukaemia
905961,COLO-205,digestive_system,large_intestine
910569,COLO-320-HSR,digestive_system,large_intestine
910692,COLO-668,lung,lung_small_cell_carcinoma
910689,COLO-678,digestive_system,large_intestine
906818,COLO-679,skin,melanoma
906817,COLO-680N,aero_digestive_tract,oesophagus
910691,COLO-684,urogenital_system,endometrium
906815,COLO-741,digestive_system,large_intestine
906814,COLO-792,skin,melanoma
906813,COLO-800,skin,melanoma
906812,COLO-824,breast,breast
687448,COLO-829,skin,melanoma
906805,COR-L105,lung,lung_NSCLC_adenocarcinoma
687780,COR-L23,lung,lung_NSCLC_large_cell
910937,COR-L279,lung,lung_small_cell_carcinoma
906808,COR-L88,lung,lung_small_cell_carcinoma
753545,CP50-MEL-B,skin,melanoma
753546,CP66-MEL,skin,melanoma
949092,CP67-MEL,skin,melanoma
753547,CPC-N,lung,lung_small_cell_carcinoma
906807,CRO-AP2,blood,B_cell_lymphoma
949088,CTB-1,blood,B_cell_lymphoma
753548,CTV-1,blood,acute_myeloid_leukaemia
910554,CW-2,digestive_system,large_intestine
906824,Ca-Ski,urogenital_system,cervix
753538,Ca9-22,aero_digestive_tract,head_and_neck
924108,CaR-1,digestive_system,large_intestine
724858,Calu-1,lung,lung_NSCLC_adenocarcinoma
687777,Calu-3,lung,lung_NSCLC_adenocarcinoma
724859,Calu-6,lung,lung_NSCLC_adenocarcinoma
906825,Caov-3,urogenital_system,ovary
949090,Caov-4,urogenital_system,ovary
910915,Capan-2,pancreas,pancreas
687596,ChaGo-K-1,lung,lung_NSCLC_not_specified
946367,D-247MG,nervous_system,glioma
946368,D-263MG,nervous_system,glioma
906834,D-283MED,nervous_system,medulloblastoma
946369,D-336MG,nervous_system,glioma
946370,D-392MG,nervous_system,glioma
946372,D-423MG,nervous_system,glioma
946373,D-502MG,nervous_system,glioma
753549,D-542MG,nervous_system,glioma
946377,D-566MG,nervous_system,glioma
906832,DB,blood,B_cell_lymphoma
906835,DBTRG-05MG,nervous_system,glioma
906836,DEL,blood,lymphoid_neoplasm_other
906838,DG-75,blood,Burkitt_lymphoma
906841,DJM-1,skin,skin_other
906839,DK-MG,nervous_system,glioma
687983,DMS-114,lung,lung_small_cell_carcinoma
687984,DMS-153,lung,lung_small_cell_carcinoma
687985,DMS-273,lung,lung_small_cell_carcinoma
907295,DMS-53,lung,lung_small_cell_carcinoma
753551,DMS-79,lung,lung_small_cell_carcinoma
906842,DOHH-2,blood,B_cell_lymphoma
910936,DOK,aero_digestive_tract,head_and_neck
753552,DSH1,urogenital_system,Bladder
905935,DU-145,urogenital_system,prostate
906844,DU-4475,breast,breast
753553,DV-90,lung,lung_NSCLC_adenocarcinoma
906833,Daoy,nervous_system,medulloblastoma
906831,Daudi,blood,Burkitt_lymphoma
906837,Detroit562,aero_digestive_tract,head_and_neck
906843,DoTc2-4510,urogenital_system,cervix
906847,EB-3,blood,Burkitt_lymphoma
906846,EB2,blood,Burkitt_lymphoma
753555,EC-GI-10,aero_digestive_tract,oesophagus
906848,ECC10,digestive_system,stomach
906849,ECC12,digestive_system,stomach
906850,ECC4,digestive_system,digestive_system_other
924109,EFE-184,urogenital_system,endometrium
906851,EFM-19,breast,breast
911905,EFO-21,urogenital_system,ovary
906852,EFO-27,urogenital_system,ovary
906853,EGI-1,digestive_system,biliary_tract
906854,EHEB,blood,lymphoid_neoplasm_other
905970,EKVX,lung,lung_NSCLC_adenocarcinoma
906855,EM-2,blood,chronic_myeloid_leukaemia
753556,EPLC-272H,lung,lung_NSCLC_squamous_cell_carcinoma
949158,ES1,bone,ewings_sarcoma
684055,ES3,bone,ewings_sarcoma
949156,ES4,bone,ewings_sarcoma
684057,ES5,bone,ewings_sarcoma
949157,ES6,bone,ewings_sarcoma
684059,ES7,bone,ewings_sarcoma
949155,ES8,bone,ewings_sarcoma
907000,ESS-1,urogenital_system,endometrium
906861,ETK-1,digestive_system,biliary_tract
906862,EVSA-T,breast,breast
949163,EW-1,bone,ewings_sarcoma
684062,EW-11,bone,ewings_sarcoma
949162,EW-12,bone,ewings_sarcoma
949166,EW-13,bone,ewings_sarcoma
949165,EW-16,bone,ewings_sarcoma
949164,EW-18,bone,ewings_sarcoma
949167,EW-22,bone,ewings_sarcoma
949168,EW-24,bone,ewings_sarcoma
949161,EW-3,bone,ewings_sarcoma
949160,EW-7,bone,ewings_sarcoma
906856,EoL-1-cell,blood,haematopoietic_neoplasm_other
906863,FADU,aero_digestive_tract,head_and_neck
906864,FTC-133,thyroid,thyroid
906865,G-361,skin,melanoma
907299,G-401,kidney,kidney
907298,G-402,soft_tissue,soft_tissue_other
910932,GAK,skin,melanoma
906868,GAMG,nervous_system,glioma
687568,GB-1,nervous_system,glioma
906869,GCIY,digestive_system,stomach
906999,GCT,soft_tissue,soft_tissue_other
906870,GDM-1,blood,acute_myeloid_leukaemia
906871,GI-1,nervous_system,glioma
906872,GI-ME-N,nervous_system,neuroblastoma
906873,GMS-10,nervous_system,glioma
906875,GOTO,nervous_system,neuroblastoma
907291,GP5d,digestive_system,large_intestine
906877,GR-ST,blood,lymphoblastic_leukemia
907041,GT3TKB,digestive_system,stomach
907290,H-EMC-SS,bone,chondrosarcoma
907042,H4,nervous_system,glioma
907043,H9,blood,lymphoid_neoplasm_other
949153,HAL-01,blood,lymphoblastic_leukemia
907044,HC-1,blood,hairy_cell_leukaemia
749710,HCC1143,breast,breast
749711,HCC1187,breast,breast
749712,HCC1395,breast,breast
907045,HCC1419,breast,breast
907046,HCC1569,breast,breast
749713,HCC1599,breast,breast
907047,HCC1806,breast,breast
749714,HCC1937,breast,breast
749709,HCC1954,breast,breast
749715,HCC2157,breast,breast
749716,HCC2218,breast,breast
905971,HCC2998,digestive_system,large_intestine
749717,HCC38,breast,breast
907048,HCC70,breast,breast
753559,HCE-4,aero_digestive_tract,oesophagus
905936,HCT-116,digestive_system,large_intestine
905937,HCT-15,digestive_system,large_intestine
907050,HD-MY-Z,blood,Hodgkin_lymphoma
924110,HDLM-2,blood,Hodgkin_lymphoma
907051,HEC-1,urogenital_system,endometrium
907053,HEL,blood,acute_myeloid_leukaemia
907055,HGC-27,digestive_system,stomach
907056,HH,blood,T_cell_leukemia
905938,HL-60,blood,acute_myeloid_leukaemia
907057,HLE,digestive_system,liver
907058,HMV-II,skin,melanoma
907059,HN,aero_digestive_tract,head_and_neck
924111,HO-1-N-1,aero_digestive_tract,head_and_neck
905972,HOP-62,lung,lung_NSCLC_adenocarcinoma
905973,HOP-92,lung,lung_NSCLC_large_cell
907060,HOS,bone,osteosarcoma
724869,HPAF-II,pancreas,pancreas
753562,HSC-2,aero_digestive_tract,head_and_neck
907061,HSC-3,aero_digestive_tract,head_and_neck
907062,HSC-4,aero_digestive_tract,head_and_neck
907063,HT,blood,B_cell_lymphoma
907064,HT-1080,soft_tissue,fibrosarcoma
907065,HT-1197,urogenital_system,Bladder
907066,HT-1376,urogenital_system,Bladder
907067,HT-144,skin,melanoma
905939,HT-29,digestive_system,large_intestine
907068,HT-3,urogenital_system,cervix
907287,HT55,digestive_system,large_intestine
924151,HTC-C3,thyroid,thyroid
907073,HUTU-80,digestive_system,digestive_system_other
905957,Hs-578-T,breast,breast
907069,HuCCT1,digestive_system,biliary_tract
907071,HuH-7,digestive_system,liver
909977,HuO-3N1,bone,osteosarcoma
907072,HuO9,bone,osteosarcoma
907285,HuP-T3,pancreas,pancreas
907286,HuP-T4,pancreas,pancreas
910779,IA-LM,lung,lung_NSCLC_large_cell
907169,IGR-1,skin,melanoma
905968,IGROV-1,urogenital_system,ovary
753563,IM-9,blood,Myeloma
907170,IMR-5,nervous_system,neuroblastoma
907171,IPC-298,skin,melanoma
907172,IST-MEL1,skin,melanoma
907173,IST-MES1,lung,mesothelioma
753564,IST-SL1,lung,lung_small_cell_carcinoma
753565,IST-SL2,lung,lung_small_cell_carcinoma
907391,J-RT3-T3-5,blood,lymphoblastic_T_cell_leukaemia
753566,J82,urogenital_system,Bladder
907175,JAR,urogenital_system,urogenital_system_other
907176,JEG-3,urogenital_system,urogenital_system_other
907269,JVM-2,blood,lymphoid_neoplasm_other
907270,JVM-3,blood,lymphoid_neoplasm_other
907268,JiyoyeP-2003,blood,Burkitt_lymphoma
905940,K-562,blood,chronic_myeloid_leukaemia
907284,K052,blood,acute_myeloid_leukaemia
924238,K5,thyroid,thyroid
907271,KALS-1,nervous_system,glioma
907273,KARPAS-299,blood,anaplastic_large_cell_lymphoma
907274,KARPAS-422,blood,B_cell_lymphoma
907272,KARPAS-45,blood,lymphoblastic_leukemia
907275,KASUMI-1,blood,acute_myeloid_leukaemia
907277,KE-37,blood,lymphoblastic_leukemia
907278,KG-1,blood,acute_myeloid_leukaemia
924186,KGN,urogenital_system,ovary
907279,KINGS-1,nervous_system,glioma
924187,KLE,urogenital_system,endometrium
909976,KM-H2,blood,Hodgkin_lymphoma
905989,KM12,digestive_system,large_intestine
907280,KMOE-2,blood,acute_myeloid_leukaemia
907282,KNS-42,nervous_system,glioma
753569,KNS-62,lung,lung_NSCLC_squamous_cell_carcinoma
924188,KNS-81-FD,nervous_system,glioma
753570,KOSC-2,aero_digestive_tract,head_and_neck
753572,KP-4,pancreas,pancreas
924189,KP-N-RT-BM-1,nervous_system,neuroblastoma
907314,KP-N-YN,nervous_system,neuroblastoma
946363,KP-N-YS,nervous_system,neuroblastoma
907313,KS-1,nervous_system,glioma
907312,KU-19-19,urogenital_system,Bladder
907311,KU812,blood,chronic_myeloid_leukaemia
909975,KURAMOCHI,urogenital_system,ovary
907300,KY821,blood,leukemia
753573,KYSE-140,aero_digestive_tract,oesophagus
907317,KYSE-150,aero_digestive_tract,oesophagus
907318,KYSE-180,aero_digestive_tract,oesophagus
907319,KYSE-270,aero_digestive_tract,oesophagus
753574,KYSE-410,aero_digestive_tract,oesophagus
907320,KYSE-450,aero_digestive_tract,oesophagus
907321,KYSE-510,aero_digestive_tract,oesophagus
753575,KYSE-520,aero_digestive_tract,oesophagus
753576,KYSE-70,aero_digestive_tract,oesophagus
924239,L-363,blood,Myeloma
907322,L-428,blood,Hodgkin_lymphoma
907323,L-540,blood,Hodgkin_lymphoma
907783,LAMA-84,blood,chronic_myeloid_leukaemia
949170,LAN-6,nervous_system,neuroblastoma
753577,LB1047-RCC,kidney,kidney
753578,LB2241-RCC,kidney,kidney
753579,LB2518-MEL,skin,melanoma
753581,LB373-MEL-D,skin,melanoma
753582,LB647-SCLC,lung,lung_small_cell_carcinoma
753583,LB771-HNC,aero_digestive_tract,head_and_neck
753584,LB831-BLC,urogenital_system,Bladder
753585,LB996-RCC,kidney,kidney
907785,LC-1F,lung,lung_NSCLC_squamous_cell_carcinoma
907786,LC-2-ad,lung,lung_NSCLC_adenocarcinoma
907787,LC4-1,blood,lymphoblastic_leukemia
753586,LCLC-103H,lung,lung_NSCLC_large_cell
946361,LCLC-97TM1,lung,lung_NSCLC_large_cell
687787,LK-2,lung,lung_NSCLC_squamous_cell_carcinoma
910694,LN-405,nervous_system,glioma
907788,LNCaP-Clone-FGC,urogenital_system,prostate
907789,LOUCY,blood,lymphoblastic_T_cell_leukaemia
905974,LOXIMVI,skin,melanoma
907791,LP-1,blood,Myeloma
917486,LS-1034,digestive_system,large_intestine
907792,LS-123,digestive_system,large_intestine
907794,LS-411N,digestive_system,large_intestine
907795,LS-513,digestive_system,large_intestine
753588,LU-134-A,lung,lung_small_cell_carcinoma
713899,LU-135,lung,lung_small_cell_carcinoma
713878,LU-139,lung,lung_small_cell_carcinoma
753589,LU-165,lung,lung_small_cell_carcinoma
724863,LU-65,lung,lung_NSCLC_large_cell
907796,LU-99A,lung,lung_NSCLC_large_cell
753592,LXF-289,lung,lung_NSCLC_adenocarcinoma
907790,LoVo,digestive_system,large_intestine
949094,M059J,nervous_system,glioma
905975,M14,skin,melanoma
683665,MC-CAR,blood,haematopoietic_neoplasm_other
908118,MC-IXC,nervous_system,neuroblastoma
907799,MC116,blood,B_cell_lymphoma
905946,MCF7,breast,breast
