COSMIC_ID,Name,Tissue,Tissue_subType
908119,MDA-MB-134-VI,breast,breast
925338,MDA-MB-157,breast,breast
908120,MDA-MB-175-VII,breast,breast
905960,MDA-MB-231,breast,breast
908121,MDA-MB-361,breast,breast
924240,MDA-MB-415,breast,breast
908122,MDA-MB-453,breast,breast
908123,MDA-MB-468,breast,breast
687514,ME-180,urogenital_system,cervix
908126,MEG-01,blood,chronic_myeloid_leukaemia
908124,MEL-HO,skin,melanoma
908125,MEL-JUSO,skin,melanoma
908127,MES-SA,urogenital_system,uterus
908129,MFE-280,urogenital_system,endometrium
908130,MFE-296,urogenital_system,endometrium
925343,MFH-ino,soft_tissue,soft_tissue_other
910948,MFM-223,breast,breast
908131,MG-63,bone,osteosarcoma
908132,MHH-CALL-2,blood,B_cell_leukemia
908134,MHH-ES-1,bone,ewings_sarcoma
908135,MHH-NB-11,nervous_system,neuroblastoma
908136,MHH-PREB-1,blood,B_cell_leukemia
724870,MIA-PaCa-2,pancreas,pancreas
908138,MKN1,digestive_system,stomach
908139,MKN28,digestive_system,stomach
925340,MKN45,digestive_system,stomach
924250,MKN7,digestive_system,stomach
908141,ML-2,blood,acute_myeloid_leukaemia
908142,MLMA,blood,hairy_cell_leukaemia
925339,MMAC-SF,skin,melanoma
908143,MN-60,blood,B_cell_leukemia
908146,MOLT-13,blood,lymphoblastic_T_cell_leukaemia
908147,MOLT-16,blood,lymphoblastic_T_cell_leukaemia
905958,MOLT-4,blood,lymphoblastic_leukemia
908148,MONO-MAC-6,blood,acute_myeloid_leukaemia
908150,MPP-89,lung,mesothelioma
908151,MRK-nu-1,breast,breast
753594,MS-1,lung,lung_small_cell_carcinoma
908152,MSTO-211H,lung,mesothelioma
908156,MV-4-11,blood,leukemia
753595,MZ1-PC,pancreas,pancreas
971777,MZ2-MEL,skin,melanoma
753596,MZ7-mel,skin,melanoma
908128,Mewo,skin,melanoma
908149,Mo-T,blood,hairy_cell_leukaemia
908158,NALM-6,blood,B_cell_leukemia
949179,NB1,nervous_system,neuroblastoma
949171,NB10,nervous_system,neuroblastoma
949172,NB12,nervous_system,neuroblastoma
949177,NB13,nervous_system,neuroblastoma
949178,NB14,nervous_system,neuroblastoma
949175,NB17,nervous_system,neuroblastoma
949176,NB5,nervous_system,neuroblastoma
949173,NB6,nervous_system,neuroblastoma
908440,NB69,nervous_system,neuroblastoma
949174,NB7,nervous_system,neuroblastoma
925342,NBsusSR,nervous_system,neuroblastoma
687995,NCI-H1048,lung,lung_small_cell_carcinoma
687997,NCI-H1092,lung,lung_small_cell_carcinoma
908467,NCI-H1155,lung,lung_NSCLC_large_cell
753597,NCI-H128,lung,lung_small_cell_carcinoma
724831,NCI-H1299,lung,lung_NSCLC_large_cell
753599,NCI-H1304,lung,lung_small_cell_carcinoma
724866,NCI-H1355,lung,lung_NSCLC_adenocarcinoma
684681,NCI-H1395,lung,lung_NSCLC_adenocarcinoma
688001,NCI-H1417,lung,lung_small_cell_carcinoma
908469,NCI-H1436,lung,lung_small_cell_carcinoma
687794,NCI-H1437,lung,lung_NSCLC_adenocarcinoma
908464,NCI-H1522,lung,lung_small_cell_carcinoma
753600,NCI-H1563,lung,lung_NSCLC_adenocarcinoma
908472,NCI-H1573,lung,lung_NSCLC_adenocarcinoma
908471,NCI-H1581,lung,lung_NSCLC_large_cell
753601,NCI-H1618,lung,lung_small_cell_carcinoma
687798,NCI-H1623,lung,lung_NSCLC_adenocarcinoma
687799,NCI-H1648,lung,lung_NSCLC_adenocarcinoma
687800,NCI-H1650,lung,lung_NSCLC_adenocarcinoma
910900,NCI-H1651,lung,lung_NSCLC_adenocarcinoma
908473,NCI-H1666,lung,lung_NSCLC_adenocarcinoma
687802,NCI-H1693,lung,lung_NSCLC_adenocarcinoma
688006,NCI-H1694,lung,lung_small_cell_carcinoma
908474,NCI-H1703,lung,lung_NSCLC_adenocarcinoma
722058,NCI-H1734,lung,lung_NSCLC_adenocarcinoma
908475,NCI-H1755,lung,lung_NSCLC_adenocarcinoma
687804,NCI-H1770,lung,lung_NSCLC_not_specified
724868,NCI-H1792,lung,lung_NSCLC_adenocarcinoma
lung,NCI-H1793,lung_NSCLC_adenocarcinoma,
687807,NCI-H1838,lung,lung_NSCLC_adenocarcinoma
688007,NCI-H187,lung,lung_small_cell_carcinoma
688010,NCI-H1963,lung,lung_small_cell_carcinoma
924244,NCI-H1975,lung,lung_NSCLC_adenocarcinoma
908476,NCI-H1993,lung,lung_NSCLC_adenocarcinoma
724873,NCI-H2009,lung,lung_NSCLC_adenocarcinoma
688011,NCI-H2029,lung,lung_small_cell_carcinoma
722045,NCI-H2030,lung,lung_NSCLC_adenocarcinoma
688058,NCI-H2052,lung,mesothelioma
908480,NCI-H2081,lung,lung_small_cell_carcinoma
724834,NCI-H2087,lung,lung_NSCLC_adenocarcinoma
688013,NCI-H209,lung,lung_small_cell_carcinoma
924246,NCI-H2107,lung,lung_small_cell_carcinoma
722046,NCI-H2122,lung,lung_NSCLC_adenocarcinoma
687814,NCI-H2126,lung,lung_NSCLC_adenocarcinoma
688014,NCI-H2141,lung,lung_small_cell_carcinoma
687815,NCI-H2170,lung,lung_NSCLC_squamous_cell_carcinoma
688015,NCI-H2171,lung,lung_small_cell_carcinoma
908481,NCI-H2196,lung,lung_small_cell_carcinoma
688018,NCI-H2227,lung,lung_small_cell_carcinoma
687816,NCI-H2228,lung,lung_NSCLC_adenocarcinoma
905941,NCI-H226,lung,lung_NSCLC_squamous_cell_carcinoma
724874,NCI-H2291,lung,lung_NSCLC_adenocarcinoma
905942,NCI-H23,lung,lung_NSCLC_adenocarcinoma
687819,NCI-H2342,lung,lung_NSCLC_adenocarcinoma
687820,NCI-H2347,lung,lung_NSCLC_adenocarcinoma
687821,NCI-H2405,lung,lung_NSCLC_adenocarcinoma
908462,NCI-H2452,lung,mesothelioma
924241,NCI-H250,lung,lung_small_cell_carcinoma
908470,NCI-H28,lung,mesothelioma
753604,NCI-H292,lung,lung_NSCLC_adenocarcinoma
905967,NCI-H322M,lung,lung_NSCLC_adenocarcinoma
688021,NCI-H345,lung,lung_small_cell_carcinoma
908465,NCI-H358,lung,lung_NSCLC_adenocarcinoma
688022,NCI-H378,lung,lung_small_cell_carcinoma
908460,NCI-H441,lung,lung_NSCLC_adenocarcinoma
688023,NCI-H446,lung,lung_small_cell_carcinoma
905943,NCI-H460,lung,lung_NSCLC_large_cell
753605,NCI-H510A,lung,lung_small_cell_carcinoma
908443,NCI-H520,lung,lung_NSCLC_squamous_cell_carcinoma
905944,NCI-H522,lung,lung_NSCLC_adenocarcinoma
908483,NCI-H524,lung,lung_small_cell_carcinoma
688025,NCI-H526,lung,lung_small_cell_carcinoma
908459,NCI-H596,lung,lung_NSCLC_adenocarcinoma
908482,NCI-H630,digestive_system,large_intestine
688026,NCI-H64,lung,lung_small_cell_carcinoma
722066,NCI-H650,lung,lung_NSCLC_adenocarcinoma
687829,NCI-H661,lung,lung_NSCLC_large_cell
688027,NCI-H69,lung,lung_small_cell_carcinoma
908458,NCI-H716,digestive_system,large_intestine
924242,NCI-H719,lung,lung_small_cell_carcinoma
687600,NCI-H720,lung,lung_NSCLC_carcinoid
724855,NCI-H727,lung,lung_NSCLC_carcinoid
908457,NCI-H747,digestive_system,large_intestine
909194,NCI-H748,lung,lung_small_cell_carcinoma
925341,NCI-H810,lung,lung_NSCLC_large_cell
688031,NCI-H82,lung,lung_small_cell_carcinoma
910399,NCI-H838,lung,lung_NSCLC_adenocarcinoma
908461,NCI-N87,digestive_system,stomach
908444,NCI-SNU-1,digestive_system,stomach
908446,NCI-SNU-16,digestive_system,stomach
908445,NCI-SNU-5,digestive_system,stomach
910942,NEC8,urogenital_system,testis
908447,NH-12,nervous_system,neuroblastoma
908448,NKM-1,blood,acute_myeloid_leukaemia
908449,NMC-G1,nervous_system,glioma
908451,NOMO-1,blood,acute_myeloid_leukaemia
925345,NOS-1,bone,osteosarcoma
908454,NTERA-S-cl-D1,urogenital_system,testis
908455,NUGC-3,digestive_system,stomach
910849,NY,bone,osteosarcoma
946360,OAW-28,urogenital_system,ovary
910548,OAW-42,urogenital_system,ovary
909257,OC-314,urogenital_system,ovary
910947,OCI-AML2,blood,acute_myeloid_leukaemia
909256,OCUB-M,breast,breast
910079,OE19,aero_digestive_tract,oesophagus
910549,OE33,aero_digestive_tract,oesophagus
949154,OMC-1,urogenital_system,cervix
909248,ONS-76,nervous_system,medulloblastoma
909249,OPM-2,blood,Myeloma
909250,OS-RC-2,kidney,kidney
905933,OVCAR-3,urogenital_system,ovary
905990,OVCAR-4,urogenital_system,ovary
905969,OVCAR-5,urogenital_system,ovary
905991,OVCAR-8,urogenital_system,ovary
909251,P12-ICHIKAWA,blood,lymphoblastic_T_cell_leukaemia
909252,P30-OHK,blood,lymphoblastic_leukemia
909253,P31-FUJ,blood,acute_myeloid_leukaemia
909255,PA-1,urogenital_system,ovary
925346,PANC-03-27,pancreas,pancreas
925347,PANC-08-13,pancreas,pancreas
925348,PANC-10-05,pancreas,pancreas
753608,PC-14,lung,lung_NSCLC_adenocarcinoma
905934,PC-3,urogenital_system,prostate
909260,PF-382,blood,lymphoblastic_T_cell_leukaemia
683667,PFSK-1,nervous_system,medulloblastoma
925349,PLC-PRF-5,digestive_system,liver
910546,PSN1,pancreas,pancreas
910545,QIMR-WIL,blood,acute_myeloid_leukaemia
909974,RCC10RGB,kidney,kidney
909263,RCM-1,digestive_system,large_intestine
909264,RD,soft_tissue,rhabdomyosarcoma
909696,REH,blood,B_cell_leukemia
910931,RERF-LC-MS,lung,lung_NSCLC_adenocarcinoma
971773,RH-1,soft_tissue,rhabdomyosarcoma
971774,RH-18,soft_tissue,rhabdomyosarcoma
909698,RKO,digestive_system,large_intestine
910861,RL,blood,B_cell_lymphoma
930082,RL95-2,urogenital_system,endometrium
909699,RMG-I,urogenital_system,ovary
930083,RO82-W-1,thyroid,thyroid
909700,RPMI-2650,aero_digestive_tract,head_and_neck
909701,RPMI-6666,blood,Hodgkin_lymphoma
910903,RPMI-7951,skin,melanoma
905964,RPMI-8226,blood,Myeloma
909702,RPMI-8402,blood,lymphoblastic_T_cell_leukaemia
910544,RPMI-8866,blood,chronic_myeloid_leukaemia
909703,RS4-11,blood,leukemia
909704,RT-112,urogenital_system,Bladder
687455,RT4,urogenital_system,Bladder
909706,RVH-421,skin,melanoma
905978,RXF393,kidney,kidney
909262,Raji,blood,Burkitt_lymphoma
910401,Ramos-2G6-4C10,blood,Burkitt_lymphoma
910946,S-117,thyroid,thyroid
909708,SAS,aero_digestive_tract,head_and_neck
713885,SBC-1,lung,lung_small_cell_carcinoma
713880,SBC-5,lung,lung_small_cell_carcinoma
910911,SCC-15,aero_digestive_tract,head_and_neck
910701,SCC-25,aero_digestive_tract,head_and_neck
910930,SCC-3,blood,B_cell_lymphoma
910904,SCC-4,aero_digestive_tract,head_and_neck
909709,SCC-9,aero_digestive_tract,head_and_neck
909711,SCH,digestive_system,stomach
753611,SCLC-21H,lung,lung_small_cell_carcinoma
909712,SF126,nervous_system,glioma
905986,SF268,nervous_system,glioma
905985,SF295,nervous_system,glioma
905984,SF539,nervous_system,glioma
909713,SH-4,skin,melanoma
724872,SHP-77,lung,lung_small_cell_carcinoma
909715,SIG-M5,blood,acute_myeloid_leukaemia
753620,SIMA,nervous_system,neuroblastoma
909716,SJRH30,soft_tissue,rhabdomyosarcoma
909717,SJSA-1,bone,bone_other
909718,SK-CO-1,digestive_system,large_intestine
909719,SK-HEP-1,digestive_system,liver
909720,SK-LMS-1,soft_tissue,soft_tissue_other
909721,SK-LU-1,lung,lung_NSCLC_adenocarcinoma
909723,SK-MEL-1,skin,melanoma
905955,SK-MEL-2,skin,melanoma
909725,SK-MEL-24,skin,melanoma
905954,SK-MEL-28,skin,melanoma
909724,SK-MEL-3,skin,melanoma
909726,SK-MEL-30,skin,melanoma
905956,SK-MEL-5,skin,melanoma
909728,SK-MES-1,lung,lung_NSCLC_squamous_cell_carcinoma
909729,SK-MG-1,nervous_system,glioma
753612,SK-MM-2,blood,Myeloma
724828,SK-N-AS,nervous_system,neuroblastoma
688086,SK-N-DZ,nervous_system,neuroblastoma
688087,SK-N-FI,nervous_system,neuroblastoma
909730,SK-NEP-1,kidney,kidney
905959,SK-OV-3,urogenital_system,ovary
909731,SK-PN-DW,bone,ewings_sarcoma
909732,SK-UT-1,soft_tissue,soft_tissue_other
930298,SKG-IIIa,urogenital_system,cervix
909722,SKM-1,blood,haematopoietic_neoplasm_other
905979,SN12C,kidney,kidney
905982,SNB75,nervous_system,glioma
909735,SNG-M,urogenital_system,endometrium
909736,SNU-387,digestive_system,liver
909737,SNU-423,digestive_system,liver
909738,SNU-449,digestive_system,liver
909739,SNU-475,digestive_system,liver
910905,SNU-C1,digestive_system,large_intestine
909740,SNU-C2B,digestive_system,large_intestine
905965,SR,blood,lymphoid_neoplasm_other
910906,ST486,blood,Burkitt_lymphoma
909742,SU-DHL-1,blood,anaplastic_large_cell_lymphoma
909743,SUP-T1,blood,lymphoblastic_T_cell_leukaemia
909745,SW1088,nervous_system,glioma
909746,SW1116,digestive_system,large_intestine
909744,SW13,kidney,adrenal_gland
909747,SW1417,digestive_system,large_intestine
909748,SW1463,digestive_system,large_intestine
724878,SW1573,lung,lung_NSCLC_adenocarcinoma
909749,SW1710,urogenital_system,Bladder
909750,SW1783,nervous_system,glioma
910907,SW1990,pancreas,pancreas
909751,SW48,digestive_system,large_intestine
905962,SW620,digestive_system,large_intestine
909753,SW626,urogenital_system,ovary
909754,SW684,soft_tissue,fibrosarcoma
724839,SW756,urogenital_system,cervix
687457,SW780,urogenital_system,Bladder
909755,SW837,digestive_system,large_intestine
909756,SW872,soft_tissue,soft_tissue_other
724879,SW900,lung,lung_NSCLC_squamous_cell_carcinoma
909757,SW948,digestive_system,large_intestine
924247,SW954,urogenital_system,urogenital_system_other
909758,SW962,urogenital_system,urogenital_system_other
909759,SW982,soft_tissue,soft_tissue_other
909707,Saos-2,bone,osteosarcoma
930297,SiHa,urogenital_system,cervix
724812,T-24,urogenital_system,Bladder
905945,T47D,breast,breast
909761,T84,digestive_system,large_intestine
687586,T98G,nervous_system,glioma
909762,TALL-1,blood,lymphoblastic_T_cell_leukaemia
946357,TC-YIK,urogenital_system,cervix
687459,TCCSUP,urogenital_system,Bladder
753621,TE-1,aero_digestive_tract,oesophagus
753622,TE-10,aero_digestive_tract,oesophagus
946354,TE-11,aero_digestive_tract,oesophagus
946356,TE-12,aero_digestive_tract,oesophagus
753614,TE-15,aero_digestive_tract,oesophagus
924248,TE-441-T,soft_tissue,rhabdomyosarcoma
735784,TE-5,aero_digestive_tract,oesophagus
946355,TE-6,aero_digestive_tract,oesophagus
753623,TE-8,aero_digestive_tract,oesophagus
946353,TE-9,aero_digestive_tract,oesophagus
909770,TGBC11TKB,digestive_system,stomach
909769,TGBC1TKB,digestive_system,biliary_tract
910695,TGBC24TKB,digestive_system,biliary_tract
910780,TGW,nervous_system,neuroblastoma
909771,THP-1,blood,acute_myeloid_leukaemia
910696,TI-73,bone,osteosarcoma
905980,TK10,kidney,kidney
930299,TT,thyroid,thyroid
909773,TUR,blood,B_cell_lymphoma
909774,TYK-nu,urogenital_system,ovary
687588,U-118-MG,nervous_system,glioma
909776,U-2-OS,bone,osteosarcoma
753615,U-266,blood,Myeloma
909777,U-698-M,blood,B_cell_leukemia
687590,U-87-MG,nervous_system,glioma
905981,U031,kidney,kidney
905983,U251,nervous_system,glioma
905977,UACC-257,skin,melanoma
905976,UACC-62,skin,melanoma
910910,UACC-812,breast,breast
909778,UACC-893,breast,breast
724838,UM-UC-3,urogenital_system,Bladder
909779,UMC-11,lung,lung_NSCLC_carcinoid
688121,VA-ES-BJ,soft_tissue,soft_tissue_other
909780,VM-CUB-1,urogenital_system,Bladder
909781,VMRC-RCZ,kidney,kidney
909784,WM-115,skin,melanoma
909785,WSU-NHL,blood,lymphoid_neoplasm_other
909904,YAPC,pancreas,pancreas
909905,YH-13,nervous_system,glioma
687592,YKG-1,nervous_system,glioma
946358,YT,blood,lymphoid_neoplasm_other
909907,ZR-75-30,breast,breast
908452,no-10,nervous_system,glioma
908450,no-11,nervous_system,glioma