Correlation	NRMSE
EIF4G1.NP_001181875.1:s1245	0.323162237164755	0.191294643589859
EIF4G3.NP_001185730.1:s494	0.547826371569404	0.169167548915304
EIF5B.NP_056988.3:s113	0.320438709040638	0.287536850320069
EIF5B.NP_056988.3:s164	0.0771871086582993	0.233461814971941
EIF5B.NP_056988.3:s214	0.5283174239935	0.200429287468595
ELMSAN1.NP_001036783.1:s461	0.167119040523295	0.176292340739113
EMD.NP_000108.1:s49	0.638693232018211	0.171270293458354
EML3.NP_694997.2:s176	0.615314464305714	0.214470396500422
EML4.NP_061936.2:s144	0.274523663249336	0.214234707541726
EML4.NP_061936.2:s146	0.387309789974608	0.174786656951618
ENAH.NP_060682.2:s508	0.476982730593572	0.213800046991789
ENSA.NP_004427.1:s109	0.445396619149359	0.161373531045557
ENSA.NP_004427.1:s67	0.148007931562607	0.259024562297619
EPB41L1.NP_001245258.1:s510	0.625749098201918	0.159944914196814
EPB41L2.NP_001337231.1:s87	0.412081620814499	0.177540967583448
EPB41L3.NP_001268463.1:s420	0.431316084132275	0.231256954062915
EPB41L3.NP_001268463.1:s478	0.32110144491594	0.189592093192617
EPN2.NP_683723.2:s173	0.604935442892815	0.207518850668669
EPPK1.NP_112598.3:s2718	0.583460379143332	0.183928826170171
EPPK1.NP_112598.3:s2720	0.696726756909583	0.174532016039234
EPPK1.NP_112598.3:s3783	0.583460379143332	0.183928826170171
EPPK1.NP_112598.3:s3785	0.696726756909583	0.174532016039234
EPPK1.NP_112598.3:s4317	0.583460379143332	0.183928826170171
EPPK1.NP_112598.3:s4319	0.696726756909583	0.174532016039234
EPPK1.NP_112598.3:s4850	0.583460379143332	0.183928826170171
EPPK1.NP_112598.3:s4852	0.696726756909583	0.174532016039234
EPS15.NP_001972.1:s796	0.572915160994951	0.232777754210025
EPS15.NP_001972.1:t777	0.539435684811496	0.190838817732979
EPS8.NP_004438.3:s685	0.161284436380584	0.161724907899961
EPS8L2.NP_073609.2:s570	0.601341661800622	0.202210494289716
ETV6.NP_001978.1:s293	0.174069279133732	0.177069940199893
EVL.NP_001317150.1:s331	0.697432561126236	0.144081170515893
FAF1.NP_008982.1:s582	0.33437955931119	0.220860652732631
FAM103A1.NP_113640.1:s36	0.365394932958721	0.225119003845004
FAM117A.NP_110429.1:s178	0.304613605373267	0.209031893809642
FAM117B.NP_775782.2:s10	0.373510561966447	0.190552786779171
FAM122A.NP_612206.4:s118	0.307662629727796	0.202604971292587
FAM122A.NP_612206.4:s189	0.185222244210719	0.141041063172647
FAM171A1.NP_001010924.1:s723	0.274394511767775	0.255312771619772
FAM83B.NP_001010872.1:s466	0.63639615723973	0.178166306006142
FAM83H.NP_940890.3:s1003	0.513892341955939	0.173774118711655
FAM83H.NP_940890.3:s523	0.558515939582851	0.138053869402832
FAM83H.NP_940890.3:s881	0.747444539894575	0.150940148093841
FAM83H.NP_940890.3:s892	0.497832302556768	0.181136465248623
FAM83H.NP_940890.3:s914	0.7679108321863	0.113139840895039
FAM83H.NP_940890.3:s998	0.551516721790352	0.171360630701772
FARP1.NP_001273768.1:s427	0.660495387560688	0.15517216838323
FGD1.NP_004454.2:s116	0.271145690960039	0.172753960713204
FILIP1L.NP_001035924.1:s791	0.635983505083214	0.181821227851344
FIP1L1.NP_001128409.1:s486	0.427480689682621	0.186061320239903
FIP1L1.NP_001128409.1:t488	0.484229178151831	0.164276106043182
FKBP15.NP_056073.1:s956	0.440113846329222	0.170875651277121
FKBP5.NP_001139247.1:s445	0.694804230186043	0.214937760953478
FKBP8.NP_001295302.1:s296	0.414523520881026	0.190552346453454
FLNA.NP_001104026.1:s1459	0.277670362428334	0.186437524815504
FLNA.NP_001104026.1:s1946	0.350519204659524	0.196849634780164
FLNA.NP_001104026.1:s2128	0.605989480258657	0.184522085105196
FLNA.NP_001104026.1:s2152	0.752997572778024	0.141744958443267
FLNA.NP_001104026.1:s2158	0.622074741109727	0.173196178439353
FLNA.NP_001104026.1:s2414	0.593694793332561	0.194680870810264
FLNA.NP_001104026.1:t2336	0.589836799104295	0.201721697006839
FLNB.NP_001157789.1:s1536	0.490207566566462	0.198472269350628
FLYWCH2.NP_001135971.1:s21	0.763119008399236	0.183708152306773
FMNL1.NP_005883.2:s624	0.663853175404733	0.184397098177279
FNBP4.NP_001305268.1:s501	0.638314274686489	0.191850708888615
FNDC3A.NP_001073141.1:s213	0.194352647214227	0.210683477854906
FOSL2.NP_005244.1:s200	0.330080389988595	0.18307303139148
FOXK1.NP_001032242.1:s416	0.563014031257908	0.134281347610668
FOXK1.NP_001032242.1:s420	0.149297481416566	0.232517001558059
FOXK1.NP_001032242.1:s445	0.657425695826803	0.192688783286699
FRMD6.NP_001035946.1:s536	0.0880187258094139	0.248582108401183
FUNDC2.NP_076423.2:s151	0.523008428935324	0.196170500176011
FYB1.NP_001230022.1:s568	0.816324376874484	0.128306222726595
GAB2.NP_036428.1:t353	0.717755633511833	0.12514278665136
GAPVD1.NP_001269609.1:s902	0.134821313147385	0.245190344411029
GFPT1.NP_001231639.1:s261	0.407068695733741	0.188570717395155
GFPT2.NP_005101.1:s244	0.870917140876087	0.139799024637674
GIPC1.NP_005707.1:s232	0.361514483834354	0.183643180568917
GLI3.NP_000159.3:s664	0.332362540054456	0.217276870054444
GNL1.NP_005266.2:s51	0.206358919523202	0.224383217250524
GOLGA4.NP_001166184.1:s93	0.104595607953975	0.211783499768442
GP1BB.NP_000398.1:s191	0.727242437605405	0.168394135318956
GPATCH8.NP_001002909.1:s1081	0.25638979381409	0.210809969182098
GPBP1.NP_001120708.1:s388	0.122692075256141	0.196849082508765
GPHN.NP_001019389.1:s305	0.443516046825458	0.20217451496377
GRAMD1A.NP_001129671.1:t270	0.181320746805697	0.211034576184764
GRB7.NP_001025173.1:s368	0.412303965460504	0.190623783900381
GRIP1.NP_001171545.1:s43	0.683074720907929	0.150984119570099
GRK2.NP_001610.2:s670	0.0733719469103321	0.241592045288263
GTF3C2.NP_001030598.1:s892	0.135898614898245	0.169814390040167
GTF3C2.NP_001030598.1:s893	0.308130258910669	0.204922562037911
H1FX.NP_006017.1:s31	0.125881702250308	0.249002301862374
H2AFY.NP_001035248.1:t129	0.410540139333226	0.183404485063007
H2AFY2.NP_061119.1:s129	0.510651303567277	0.18212210309987
HASPIN.NP_114171.2:s147	0.495790966106139	0.17317864175173
HBP1.NP_001231191.1:s390	0.373738332904961	0.19765151610982
HDAC7.NP_001091886.1:s148	0.190724715682437	0.173224417495081
HDAC7.NP_001091886.1:s194	0.318890523626619	0.257177594785506
HIRIP3.NP_003600.2:s125	0.672325736438979	0.176917195148143
HIRIP3.NP_003600.2:s227	0.396736957555272	0.206905797904529
HIST1H1D.NP_005311.1:s37	0.338683136714851	0.210441646999512
HIST1H1E.NP_005312.1:s36	0.21331170263764	0.214753597077194
HIST1H4A.NP_003529.1:s48	0.483354042605004	0.163687980307503
HMG20A.NP_001291433.1:s105	0.0844554665341508	0.221680129902251
HMGA1.NP_001306007.1:s36	0.412641893776518	0.191695430235756
HMGN1.NP_004956.5:s7	0.114433127751687	0.281238593283515
HMGN1.NP_004956.5:s86	0.365407648776735	0.246001385024996
HMGN1.NP_004956.5:s89	0.279333956452182	0.215464461546119
HMGXB4.NP_001003681.1:s497	0.356227884417801	0.210008885740142
HNRNPA2B1.NP_112533.1:s259	0.204461757788707	0.19719176781909
HNRNPA3.NP_001317178.1:s358	0.424984529475533	0.184104627969654
HNRNPC.NP_001070911.1:s220	0.462271539392083	0.197498979683824
HNRNPH1.NP_001244222.1:s104	0.285632254909361	0.179977455246707
HNRNPH2.NP_001027565.1:s104	0.153186312664436	0.188240723252687
HNRNPM.NP_005959.2:s637	0.424792897019987	0.183079234883733
HNRNPUL2.NP_001073027.1:s161	0.164374313107665	0.177064938081337
HP1BP3.NP_057371.2:t51	0.369058285857239	0.21155968545712
HS1BP3.NP_071905.3:s249	0.0555199472347393	0.208494850722819
HSF1.NP_005517.1:s303	0.23428045383301	0.146105251978122
HSF1.NP_005517.1:s303s307	0.264326731220156	0.232330082554711
HSF1.NP_005517.1:s363	0.475352901483184	0.166220304140388
HSP90AA1.NP_001017963.2:s353	0.18906304906374	0.231483265565291
HSP90AA1.NP_001017963.2:s385	0.199725540702799	0.217091899546886
HSP90AA1.NP_001017963.2:s598	0.334463996681498	0.215035745807026
HSP90AB1.NP_001258898.1:s226	0.0197141203812963	0.257047340558971
HSP90AB1.NP_001258898.1:s255	0.404999492652892	0.203673910435371
HSPA12B.NP_001184256.1:s433	0.548704583003004	0.205022527296174
HSPA4.NP_002145.3:s647	0.594022100322347	0.135627117643519
HSPB1.NP_001531.1:s15	0.174224048552772	0.211171505084054
HSPB1.NP_001531.1:s82	0.0752863707229386	0.254193557734551
HSPB6.NP_653218.1:s16	0.569050131808579	0.14626592202327
HTATSF1.NP_001156752.1:s481	0.578254240099152	0.199293523006267
HTATSF1.NP_001156752.1:s529	0.484636655092334	0.148700416407639
HTATSF1.NP_001156752.1:s579	0.263967762017292	0.181385255944619
HTATSF1.NP_001156752.1:s624	0.504517982979312	0.194307468441085
HUWE1.NP_113584.3:s1907	0.483636662555151	0.195133207485396
IFI16.NP_005522.2:s153	0.32095820293658	0.144901513673665
IKBKB.NP_001177649.1:s670	0.19875221124162	0.231594779259785
IL16.NP_001165599.1:s966	0.457574855745847	0.222885981745405
INPPL1.NP_001558.3:s132	0.479693595152635	0.221431489809291
INTS3.NP_001311404.1:s501	0.356990220059971	0.14088402636442
IQGAP1.NP_003861.1:s1443	0.550346054580393	0.164470882477444
IRF2BP1.NP_056464.1:s384	0.442426351113654	0.162952743823654
IRF2BP1.NP_056464.1:s436	0.448283153696422	0.197579554342178
IRF2BP1.NP_056464.1:s453	0.25526874825189	0.232291742915211
IRF2BP1.NP_056464.1:s66	0.311716081781396	0.178358580093158
IRF2BP2.NP_001070865.1:s175	0.502786433684983	0.176132686755866
IRF2BP2.NP_001070865.1:s240	0.347483608615361	0.195867727214513
IRF2BP2.NP_001070865.1:s344	0.548541280331532	0.189603133627136
IRF2BPL.NP_078772.1:s547	0.578959806915866	0.149201065073933
IRF2BPL.NP_078772.1:s69	0.448990714631261	0.219682588576468
IRS2.NP_003740.2:s1174	0.47485901271903	0.241322881208615
IRS2.NP_003740.2:s594	0.326723843546963	0.18266724373629
IRS2.NP_003740.2:s973	0.30026290961919	0.214264263413609
ITGA4.NP_000876.3:s1021	0.491973964883967	0.218285008765516
ITGB4.NP_001005731.1:t1385	0.176180532563587	0.218189154360132
ITPR1.NP_001093422.2:s1589	0.72331251860777	0.149899147421019
ITPR3.NP_002215.2:s934	0.441206289612203	0.232994295369523
ITSN1.NP_001001132.1:s978	0.122352526226761	0.317781716169886
ITSN2.NP_001335110.1:s875	0.280406772069427	0.20394990036326
IWS1.NP_060439.2:s400	0.136286626118489	0.189649208657322
JMJD1C.NP_001269877.1:s459	0.39006726370238	0.175520401938366
JMJD1C.NP_001269877.1:s761	0.369684020398108	0.191582528029829
JPT1.NP_057269.1:s87	0.358354711472142	0.241228024251256
JPT1.NP_057269.1:s88	0.24168780131227	0.204515429078575
JPT2.NP_653171.1:s69	0.427446200934708	0.208345076556615
JUP.NP_001339702.1:s665	0.388992773325779	0.241656077428212
KANK1.NP_001243805.1:s881	0.407696917715957	0.208137940431976
KANK2.NP_001129663.1:s323	0.445720713879154	0.173972819975011
KANK2.NP_001129663.1:s375	0.785484270176614	0.137073933409062
KANK2.NP_001129663.1:s540	0.725123287291844	0.183085849192239
KAT6A.NP_006757.2:s1089	0.304395561898415	0.249554313815191
KCTD12.NP_612453.1:s185	0.30604461184433	0.230831812590617
KCTD12.NP_612453.1:t196	0.37405398929463	0.188536261380082
KCTD3.NP_001306223.1:s709	0.712769327758147	0.165516779112157
KDM2A.NP_036440.1:s558	0.465932296002606	0.154754850190555
KDM2A.NP_036440.1:s692	0.120024837487857	0.205155764486642
KDM2A.NP_036440.1:t550	0.391410595387363	0.215239278470355
KHDRBS1.NP_006550.1:s20	0.301454874496755	0.250770229035798
KIAA0930.NP_001009880.1:s324	0.360807769775935	0.206696816048693
KIAA1217.NP_062536.2:s169	0.368038361730229	0.174872828445527
KIAA1217.NP_062536.2:s361	0.56428125321317	0.176110850379575
KIAA1522.NP_001185901.1:s322	0.57937623081761	0.176922648177921
KIAA1522.NP_001185901.1:s862	0.47575079322259	0.142084505683203
KIAA1522.NP_001185901.1:s929	0.519334351380887	0.211327113409484
KIAA1522.NP_001185901.1:s971	0.457728900207541	0.21347564789964
KIAA1522.NP_001185901.1:s979	0.427780365319031	0.191107261925783
KIAA1522.NP_001185901.1:t162	0.283399556157384	0.233882874728172
KIAA1551.NP_060639.3:t1240	0.257185513003766	0.238087614500652
KIAA1671.NP_001138678.1:s1224	0.3788181317539	0.202942908001294
KIAA1671.NP_001138678.1:s749	0.496585463704386	0.19831720033473
KIDINS220.NP_001335658.1:s1556	0.21833293921794	0.240760427474548
KIDINS220.NP_001335658.1:s883	0.427009403958965	0.181122960477941
KIF13B.NP_056069.2:s1410	0.610345915792417	0.17369813979306
KIF1B.NP_904325.2:s1141	0.486273303699467	0.179247073006926
KIF21A.NP_001166934.1:s1219	0.373412830142351	0.149040288819982
KLC2.NP_001128246.1:s505	0.404184878927828	0.199496475166759
KLC3.NP_803136.2:s466	0.491095820555962	0.226635159995522
KLC4.NP_001275963.1:s590	0.0460287579491782	0.178516977009419
KMT2D.NP_003473.3:s3130	0.206875132600355	0.185464448705367
KNG1.NP_000884.1:s332	0.619588146039902	0.159249347296125
KRT17.NP_000413.1:s32	0.729263616864111	0.156238691872945
KRT18.NP_000215.1:s7	0.0827400161986302	0.228881493414002
KRT5.NP_000415.2:s64	0.446821899245389	0.198611511285243
KRT6A.NP_005545.1:s60	0.554601033550715	0.198890867545263
KRT8.NP_001243211.1:s302	0.547575199764456	0.263270368215241
KRT8.NP_001243211.1:s438	-0.0280873506879067	0.253658622179201
KRT8.NP_001243211.1:s52	0.462601286114526	0.158535775532024
KRT8.NP_001243211.1:s62	0.608093960518282	0.17795021683593
KRTCAP3.NP_001161836.1:s5	0.542843556842111	0.178396119503092
KSR1.NP_055053.1:s197	0.301757373776017	0.183612998962531
KSR1.NP_055053.1:s269	0.320185232154652	0.234115468439018
KTN1.NP_001072989.1:s75	0.635162600788072	0.174233346611657
LAD1.NP_005549.2:s177	0.811553722284207	0.133294177169439
LAD1.NP_005549.2:s394	0.537824849557374	0.184105851299416
LAMTOR1.NP_060377.1:s42	0.145932717238124	0.228070084063088
LARP1.NP_056130.2:s697	0.27223662614493	0.179581032911537
LARP1.NP_056130.2:t449	0.455508875771547	0.223267683233673
LARP1.NP_056130.2:t572	0.199142611717468	0.219397166974387
LARP1.NP_056130.2:t711	0.15109699504819	0.223605339541081
LARP4B.NP_001338206.1:s601	0.263833191480378	0.167150871263012
LAS1L.NP_001164120.1:s600	0.397279148525353	0.235061946901089
LASP1.NP_006139.1:s146	0.261718234218174	0.187087538773683
LAT.NP_001014987.1:s195	0.683612919356806	0.143299743981647
LCP1.NP_002289.2:s5	0.692095614185422	0.13298902510248
LIG3.NP_002302.2:s210	0.36833288351702	0.218145988542534
LIMA1.NP_001107018.1:s132	0.231510404748509	0.206836310777734
LIMA1.NP_001107018.1:s363	0.626143923587169	0.156936848946381
LIMA1.NP_001107018.1:s491	0.685878537063703	0.137349232196273
LMCD1.NP_055398.1:s16	0.660591418475092	0.144010437618659
LMO7.NP_005349.3:s1089	0.124724588731423	0.202721345146486
LMO7.NP_005349.3:s1159	0.765465267013604	0.206889751427198
LMO7.NP_005349.3:s1176	0.496554962551371	0.166804399454076
LMO7.NP_005349.3:s417	0.251881844255038	0.204816326447728
LMOD1.NP_036266.2:s85	0.65102131100101	0.160680496730152
LNPEP.NP_005566.2:s91	0.537563023862543	0.207053479200357
LPIN2.NP_055461.1:s243	0.196415835543022	0.253911787866769
LRMP.NP_001191055.1:t319	0.49055754575132	0.216313248147867
LRP1.NP_002323.2:s4520	0.494546401331096	0.201220654268965
LRPAP1.NP_002328.1:t248	0.540237854589264	0.162711668561029
LRRC1.NP_060684.4:t480	0.362024442991615	0.219110241315667
LRRC47.NP_065761.1:s431	0.520701825856978	0.15691530969685
LRRFIP1.NP_001131025.1:s88	0.125484267424724	0.194460182201626
LSM14A.NP_001107565.1:s183	0.0917945896159545	0.25667019243411
LSM14A.NP_001107565.1:s192	0.462278648928855	0.219787134134996
LSP1.NP_002330.1:s111	0.500615683862841	0.240777646751996
LSP1.NP_002330.1:s130	0.44671986873805	0.211196560411663
LSP1.NP_002330.1:s252	0.564774029597011	0.184188454829048
LUZP1.NP_001136018.1:s440	0.457901698361885	0.149239276662464
LUZP1.NP_001136018.1:s611	0.389286147707002	0.205977197172761
LYN.NP_001104567.1:s13	0.262428037766819	0.187764654048589
MACF1.XP_005270751.1:s4087	0.147136680155679	0.213235109144787
MAML1.NP_055572.1:s45	0.0100763535344086	0.276180736505783
MAP1A.NP_002364.5:s1172	0.632674454279765	0.168809445115483
MAP1S.NP_001295292.1:s733	0.147773633530733	0.226797507787162
MAP2.NP_002365.3:s1782	0.677892080430343	0.151890258657159
MAP3K2.NP_006600.3:s153	0.255148890685607	0.155004673754117
MAP3K2.NP_006600.3:s331	0.222490522637259	0.221236006185436
MAP3K20.NP_057737.2:s727	0.622750667991735	0.208023558507509
MAP3K21.NP_115811.2:s514	0.298948459799115	0.213449905569589
MAP3K21.NP_115811.2:s528	0.366561446659736	0.211111455042296
MAP4K2.NP_001294919.1:s328	0.313403922994702	0.164674939399507
MAP7D1.NP_001273295.1:s313	0.205031379097309	0.174438657861364
MAP7D1.NP_001273295.1:t97	0.242272645705666	0.265910994276549
MAPK1.NP_002736.3:y187	0.227297050476704	0.158372663704895
MAPKAP1.NP_001006618.1:s510	0.312958993400567	0.171988588808195
MAPKBP1.NP_001122080.1:s1198	0.441910285194001	0.208884765372182
MARCKS.NP_002347.5:t150	0.443716871706266	0.217377555850096
MARCKSL1.NP_075385.1:s22	0.520869926610308	0.238587863344027
MARCKSL1.NP_075385.1:s36	0.638286444850034	0.151378358565188
MARCKSL1.NP_075385.1:t85	0.592709558093111	0.142331080437574
MARK2.NP_059672.2:s376	0.139360639023872	0.20434165241272
MARK2.NP_059672.2:s537	-0.0861767622923683	0.206630851547363
MARK2.NP_059672.2:s585	0.176524390080037	0.192188332685717
MARK2.NP_059672.2:t562	-0.00555070750978968	0.28169933087556
MARK3.NP_001122390.2:s42	0.173024215574601	0.186055864271914
MARK3.NP_001122390.2:t507	0.155560084915946	0.202896436008136
MAST2.NP_001306174.1:s1363	0.162771503638925	0.153094527648235
MAST2.NP_001306174.1:s1380	0.186739560906511	0.171425080793777
MAST2.NP_001306174.1:s74	0.064830555382775	0.171526281733098
MATR3.NP_001181883.1:s598	0.429526969407953	0.160747804302479
MCF2L.NP_001106203.2:s590	0.325699675153386	0.254455579422148
MCM2.NP_004517.2:s139	0.670592316263438	0.178658213552485
MCMBP.NP_001243307.1:s298	0.145530877299418	0.246053494624017
MCRIP1.NP_001087236.1:s21	0.182162276839139	0.203005704575098
MDC1.NP_055456.2:s1820	0.583385917796219	0.142194073286943
MDC1.NP_055456.2:s793	0.536601284115716	0.174518841045713
MDH1.NP_001186040.1:s259	0.241544652317675	0.369347095781429
MED26.NP_004822.2:s447	0.554416297861588	0.17696828525211
MEF2D.NP_001258558.1:s251	0.129517147912725	0.185306552388122
MEPCE.NP_062552.2:s152	0.355597619195904	0.239240379254751
MEX3D.NP_001167589.1:s514	0.30354976135088	0.296173682173175
MICAL3.NP_056056.2:s1310	0.353911041629608	0.175865611618427
MICALL2.NP_891554.1:s153	0.538567906942619	0.191706199624
MISP.NP_775752.1:s394	0.106391180988564	0.318504420836697
MKI67.NP_002408.3:s1131	0.604892628977987	0.190558963336134
MKI67.NP_002408.3:s308	0.734009785933804	0.137241259485715
MKI67.NP_002408.3:s374	0.687825251434959	0.165296053335969
MLLT6.NP_005928.2:s423	0.141813942620445	0.234556105238572
MORC2.NP_001290185.1:s725	0.171599212675075	0.245711452847509
MORC3.NP_001307374.1:s489	0.526164125946505	0.201744857416054
MPST.NP_066949.2:s15	0.571782326598703	0.153287869440305
MPST.NP_066949.2:s17	0.273070436779735	0.196874762049167
MRVI1.NP_001092049.2:s689	0.77261929926722	0.163259467065567
MSH6.NP_000170.1:s137	0.380978459353556	0.162396871181361
MTA1.NP_004680.2:s449	0.40154599249216	0.206920931857147
MTDH.NP_848927.2:s298	0.340436922399542	0.233468352351935
MTDH.NP_848927.2:t143	0.565373145120061	0.156656562038139
MTM1.NP_000243.1:s13	0.458825701914081	0.21914363551619
MTMR12.NP_001035536.1:s564	0.508046820085052	0.216022132372638
MVD.NP_002452.1:s96	0.316006473243808	0.163636927955641
MYBBP1A.NP_001099008.1:s1163	0.512548887047174	0.170974129615025
MYCBP2.NP_055872.4:s2789	0.638773715882966	0.160893586645084
MYH10.NP_001242941.1:s1987	0.494534790361825	0.183782460292612
MYH11.NP_002465.1:s1954	0.234156564917123	0.178999256118705
MYH9.NP_002464.1:s1943	0.472601342762516	0.193893358284455
MYLK.NP_001308238.1:s1603	0.456773866255093	0.178650846508167
MYLK.NP_001308238.1:s771	0.716287960148986	0.15417277470915
MYO18A.NP_510880.2:s2041	0.497257838048685	0.254745247870364
MYO18A.NP_510880.2:s2043	0.327755623157281	0.185315661203544
MYO1E.NP_004989.2:s980	0.363880804213884	0.226633617720142
MYO9B.NP_004136.2:s1290	0.554895816175387	0.178163011736671
N4BP1.NP_694574.3:t242	0.203860586994144	0.215658293724251
NADK.NP_001185922.1:s64	0.370837907579403	0.191815330294459
NAF1.NP_001122403.1:s315	0.00556577013027322	0.291329943692892
NBEAL2.NP_055990.1:s2739	0.0755675652598138	0.122888503805864
NCAPG.NP_071741.2:s674	0.738471820838251	0.153371039669521
NCF1.NP_000256.4:s320	0.647059434393509	0.169533135616733
NCL.NP_005372.2:s563	0.333124011187921	0.22309581815913
NCL.NP_005372.2:s67	0.206702692152295	0.210005564354814
