Correlation	NRMSE
NCL.NP_005372.2:t121	0.1779173384379	0.202710486691956
NCL.NP_005372.2:t76	-0.0241609794086152	0.232302060488482
NCOA1.NP_003734.3:s372	0.0894581456682012	0.249112243878267
NCOA1.NP_003734.3:s395	0.433985690917302	0.215191399248881
NCOA2.NP_001308632.1:s493	0.369250998083997	0.218969886892369
NCOA2.NP_001308632.1:s771	0.0505723220998501	0.220272330146127
NCOR2.NP_006303.4:s54	0.248467046743126	0.20627072459313
NCOR2.NP_006303.4:s956	0.692960792188183	0.151237092240394
NDRG1.NP_001128714.1:s330	0.599162782840601	0.145097425596803
NDRG3.NP_071922.2:s319	0.0767180972161207	0.202512148509671
NELFA.NP_005654.3:s236	0.14999582230843	0.237375972122092
NES.NP_006608.1:s768	0.692697940048614	0.123596709593687
NEXN.NP_001165780.1:s16	0.505991093306268	0.212610262499071
NEXN.NP_001165780.1:s301	0.763384211225019	0.119867223373718
NF1.NP_000258.1:s2522	0.620115914472713	0.186533252863589
NFIC.NP_001231931.1:s333	0.525384913074561	0.169636868844348
NFIC.NP_001231931.1:s339	0.155256335275089	0.217106068442947
NFKB1.NP_001158884.1:s907	0.489944145563133	0.181875348132811
NIPBL.NP_056199.2:s318	0.483661771140026	0.188875138276913
NME2.NP_001018147.1:t94	0.196875766806724	0.247359309855088
NOP56.NP_006383.2:s570	0.366544208904335	0.1686873561615
NOP58.NP_057018.1:s502	0.334816280614774	0.189492514457465
NPM1.NP_002511.1:s243	0.328024318349536	0.212319296856401
NRDC.NP_001095132.1:s94	0.364105549363765	0.20025229642218
NSD1.NP_071900.2:s2471	0.46689739362746	0.192308854440437
NTHL1.NP_001305122.1:s22	0.32356275683854	0.229406307599438
NUCB1.NP_006175.2:s369	0.568761988079029	0.195638495660688
NUCKS1.NP_073568.2:s181	0.493230055268789	0.159195518631627
NUCKS1.NP_073568.2:s19	0.437347868794663	0.200697020393103
NUCKS1.NP_073568.2:s214	0.411379825378335	0.199187868703915
NUCKS1.NP_073568.2:s58	0.450815508998467	0.182863655747513
NUCKS1.NP_073568.2:t179	0.115798184412539	0.234087166045809
NUMA1.NP_001273490.1:s169	0.457770264840326	0.188666110271718
NUMA1.NP_001273490.1:s1743	0.21843880096994	0.194493223049664
NUMA1.NP_001273490.1:s1955	0.247827625331144	0.216660503005993
NUMA1.NP_001273490.1:s2033	0.17355999065764	0.242496096833101
NUMA1.NP_001273490.1:t1986	0.37347767826213	0.234361362096515
NUP107.NP_065134.1:s86	0.186727650578752	0.25277217079509
NUP153.NP_001265138.1:s192	0.519305663892822	0.217542072792938
NUP98.NP_057404.2:s595	-0.050405471415932	0.215176163388749
NUP98.NP_057404.2:s871	0.280441126070827	0.183090745838736
OCIAD1.NP_001073308.1:s108	0.652236470307596	0.132580920064297
OCIAD1.NP_001073308.1:s123	0.494711311614408	0.197091562205289
OCLN.NP_001192183.1:s369	0.66064705770598	0.165901223604432
OFD1.NP_001317138.1:s859	-0.126146300672903	0.207137830643537
OGFR.NP_031372.2:s315	0.353532450404115	0.207510063703743
OPTN.NP_001008212.1:s342	0.391239628542151	0.193823805548669
OSBPL1A.NP_001229437.1:s117	0.384311623917374	0.193359025894072
OSBPL7.NP_665741.1:s272	0.412172839201188	0.236901539226326
OTUD5.NP_001129629.1:s64	0.322959678586486	0.175824517283753
PAK2.NP_002568.2:s141	0.428732992239701	0.172410103074694
PAK2.NP_002568.2:s197	0.10977745342926	0.225745308974536
PALLD.XP_011530071.1:s1172	0.858143425496742	0.123392551159438
PALLD.XP_011530071.1:s796	0.720477807272912	0.139433634941687
PALLD.XP_011530071.1:s961	0.661344868048191	0.134310559901292
PALM3.NP_001138500.1:s375	0.799087041637355	0.152047886968307
PAPOLG.NP_075045.2:s648	0.353750588661209	0.175660507400871
PARD6B.NP_115910.1:s11	0.488609888176903	0.177195417459548
PARN.NP_001127949.1:s496	0.148577823167042	0.221395556580802
PARN.NP_001127949.1:s558	0.443660671546204	0.193791939300503
PATJ.NP_001337074.1:s645	0.604412888084976	0.157607313919786
PBDC1.NP_057584.2:s197	0.0201785510865185	0.206798261894366
PBX2.NP_002577.2:s395	0.132450581328216	0.188828688666951
PBXIP1.NP_001304663.1:s14	0.578395791947958	0.129621668580187
PCDH7.NP_001166994.1:s1011	0.569658317329654	0.172411954929336
PCDH7.NP_001166994.1:s1185	0.568975356865035	0.186573933062399
PCNP.NP_001307327.1:t138	0.195879278609939	0.20599879063289
PDAP1.NP_055706.1:s63	0.0749149666933303	0.231564805022562
PDCD4.NP_001186421.1:s443	0.470070885902033	0.220880300709441
PDE8A.NP_001230066.1:s385	0.299689422926359	0.25901404106726
PDHA1.NP_000275.1:s293	0.528728823427849	0.202882330342291
PDLIM5.NP_006448.4:s313	0.198981881948762	0.246588536950938
PDLIM7.NP_005442.2:t251	0.615146051018367	0.19994463587712
PDS5A.NP_001093869.1:s1305	0.0346756908397581	0.200236528683534
PDZD2.NP_835260.2:s920	0.272370686205794	0.209385798133661
PEA15.NP_001284505.1:s137	0.191274830577658	0.243602239930568
PELP1.NP_055204.3:s531	0.143483827001095	0.224741227900077
PFKFB2.NP_006203.2:s466	0.632695217011121	0.144165850589278
PGAM1.NP_002620.1:s118	0.47903316110723	0.171431234337147
PGAM1.NP_002620.1:y92	0.324874138674251	0.199289256174114
PGM1.NP_002624.2:s117	0.566180063221871	0.156129576354349
PGM2.NP_060760.2:s165	0.542154941412707	0.169219180410531
PGM2L1.NP_775853.2:s175	0.718773595475429	0.136359588779873
PGM2L1.NP_775853.2:t173	0.171194887020067	0.189730949436359
PGM3.NP_001186846.1:s92	0.613354586844233	0.160296135033882
PGRMC1.NP_006658.1:s181	0.371556023132962	0.225525907794072
PGRMC1.NP_006658.1:s57	0.275610176880027	0.19877097929362
PGRMC1.NP_006658.1:t74	0.126150919439604	0.234859349827894
PGRMC1.NP_006658.1:y180	0.209162958432631	0.210689099755668
PGRMC2.NP_006311.2:s114	0.153147035558179	0.245514111553506
PGRMC2.NP_006311.2:s128	0.377945937587198	0.231722898601165
PHC3.NP_001295045.1:t609	0.498612133171918	0.196157264443813
PHF2.NP_005383.3:s625	0.289342028564834	0.251684156620364
PHF8.NP_001171825.1:s1021	0.194297571341696	0.148415086978796
PHIP.NP_060404.4:s674	0.40088666346898	0.203512479669204
PHLDB1.NP_001138230.1:s470	0.193102942961314	0.212661845740465
PHLDB1.NP_001138230.1:s520	0.581879064645204	0.171057522023163
PHLDB2.NP_001127909.1:s100	0.60573060101528	0.185729791651457
PHLDB2.NP_001127909.1:s442	0.483433752117792	0.255192178997566
PHRF1.NP_001273510.1:s1202	0.288982127574564	0.179120563826074
PHRF1.NP_001273510.1:s1360	-0.0760794023266635	0.231483528244115
PHRF1.NP_001273510.1:s1371	-0.164842821555148	0.238496588396393
PI4K2A.NP_060895.1:s47	-0.118317469694015	0.282918473368626
PI4KB.NP_001185702.1:s294	0.289939150992378	0.189115564213619
PI4KB.NP_001185702.1:s413	0.0753533569196854	0.241733643737981
PI4KB.NP_001185702.1:s496	0.470436924287161	0.183467358970384
PIAS1.NP_001307616.1:s505	0.214506039026739	0.217507001830055
PICALM.NP_001008660.1:s16	0.0104354177548242	0.209901035606053
PIEZO1.NP_001136336.2:s1646	0.604625560673613	0.200304115781706
PJA1.NP_001027568.1:s15	0.526529372697703	0.168342192974119
PJA2.NP_055634.3:s253	0.176572646110277	0.243793699736222
PKP2.NP_001005242.2:s132	0.604112207711317	0.129041847337279
PKP2.NP_001005242.2:s151	0.56885057482411	0.184482880805748
PKP2.NP_001005242.2:s164	0.604081411603928	0.170394796351562
PKP2.NP_001005242.2:s251	0.521929237366868	0.127588601479325
PKP2.NP_001005242.2:s329	0.670808836182402	0.178940403798424
PLCB2.NP_001271226.1:s954	0.419813705684219	0.196989346259462
PLCL1.NP_006217.3:s569	0.380770003071663	0.262393280524667
PLD1.NP_001123553.1:s591	0.465374385871272	0.208455086046027
PLEC.NP_958782.1:s1732	0.551506859242927	0.175486984847139
PLEC.NP_958782.1:s4386	0.136314959367923	0.273051198849171
PLEC.NP_958782.1:s4613	0.298365095579355	0.213088494789087
PLEC.NP_958782.1:s4618	0.294572297581155	0.215529418187774
PLEC.NP_958782.1:t2886	0.788308522628607	0.127547186926935
PLEC.NP_958782.1:t3785	-0.0896807542211214	0.275931440533367
PLEC.NP_958782.1:t4030	0.675776057820817	0.13880016083475
PLEC.NP_958786.1:s1595	0.551506859242927	0.175486984847139
PLEC.NP_958786.1:s4249	0.136314959367923	0.273051198849171
PLEC.NP_958786.1:s4476	0.298365095579355	0.213088494789087
PLEC.NP_958786.1:s4481	0.294572297581155	0.215529418187774
PLEC.NP_958786.1:t2749	0.788308522628607	0.127547186926935
PLEC.NP_958786.1:t3648	-0.0896807542211214	0.275931440533367
PLEC.NP_958786.1:t3893	0.675776057820817	0.13880016083475
PLEKHA4.NP_065955.2:s575	0.619408941928465	0.174574476407422
PLEKHA5.NP_001137293.2:s913	0.365184330891835	0.159047755080001
PLEKHA6.NP_055750.2:s459	0.318308628522671	0.224256438825943
PLEKHA6.NP_055750.2:s777	0.679582425975305	0.159633147304945
PLEKHG2.NP_073746.2:t466	0.393926361747111	0.240059754489407
PLEKHG3.NP_001295076.1:s1081	0.0893975894399268	0.163009695699505
PLEKHO2.NP_001181988.1:t261	0.580304114431959	0.156741348367879
PLXDC2.NP_001269665.1:s457	0.40630475118438	0.184355250762538
PML.NP_150241.2:s403	0.433747392932678	0.151734239478658
PML.NP_150241.2:s518	0.398166822253894	0.16293992979144
PML.NP_150241.2:s518s527	0.456559390357481	0.243396604411869
PML.NP_150241.2:s527	0.304609501089455	0.223151655695218
PML.NP_150241.2:s530	0.420217575110954	0.232920266804925
PML.NP_150253.2:s403	0.3990033393592	0.170667174652732
PML.NP_150253.2:s470	0.398166822253894	0.16293992979144
PML.NP_150253.2:s470s479	0.456559390357481	0.243396604411869
PML.NP_150253.2:s479	0.304609501089455	0.223151655695218
PML.NP_150253.2:s482	0.420217575110954	0.232920266804925
PNISR.NP_001309334.1:s211	0.367650427320848	0.168994508214021
PNKP.NP_009185.2:t118	0.156628396144862	0.21189868992586
PNN.NP_002678.2:s347	0.210262154596258	0.259076606595129
PNN.NP_002678.2:s443	0.399788708046927	0.16051336232515
PNN.NP_002678.2:s66	0.0442553941477059	0.209966235195144
PNPLA2.NP_065109.1:s404	0.203849437419467	0.206138022521091
PNPO.NP_060599.1:s241	0.373904628303746	0.209298305852092
POGZ.NP_001181866.1:s416	0.669397014639266	0.211387099575079
POGZ.NP_001181866.1:s737	0.376377941546931	0.213628771639306
PPAN.NP_001333068.1:s358	0.374350057729349	0.209937499542782
PPFIA1.NP_003617.1:s763	-0.0165922252911991	0.227480860712321
PPFIBP1.NP_003613.3:s449	0.461791723644195	0.205888389935893
PPFIBP1.NP_003613.3:s788	0.334392631653558	0.188383232965112
PPFIBP2.NP_001243497.1:s275	0.482912316549652	0.22977493071064
PPIG.NP_004783.2:s687	0.432072964613304	0.178413529932511
PPIG.NP_004783.2:t358	0.495859426612023	0.177475571467458
PPL.NP_002696.3:s14	0.396787737985435	0.210011204931126
PPL.NP_002696.3:s1657	0.794318717920862	0.108299016655107
PPP1CB.NP_002700.1:t316	0.148179998703638	0.203702341476354
PPP1R12A.NP_001137357.1:s445	0.245048516334605	0.241107680466086
PPP1R12A.NP_001137357.1:s507	0.127474141781067	0.24564876337666
PPP1R12A.NP_001137357.1:s668	0.355246709592611	0.19553580623476
PPP1R12A.NP_001137357.1:s903	0.369080400628181	0.194636964926733
PPP1R13L.NP_001135974.1:s113	0.72358474122424	0.156657087103774
PPP1R13L.NP_001135974.1:s567	0.263508925450878	0.231680159855851
PPP1R14A.NP_001230876.1:s103	0.586018805717597	0.173143520137362
PPP1R14A.NP_001230876.1:s26	0.288328602755429	0.170851534797613
PPP1R18.NP_001128342.1:s224	0.544573799899665	0.23087622182021
PPP1R9A.NP_001159632.1:s862	0.57063663303715	0.195347613959017
PPP2R5C.NP_001155198.1:s39	0.3118485818	0.148129644440343
PPP6R3.NP_001157632.1:t631	0.495262731309739	0.152504407931621
PQLC1.NP_079354.2:s110	0.0206141069326045	0.284926522881748
PRAG1.NP_001074295.2:s696	0.55156736778406	0.247780220646515
PRAM1.NP_115528.4:s473	0.438796830899987	0.197175491152378
PRAM1.NP_115528.4:s484	0.544085053464437	0.186982311133951
PRKAG2.NP_001035723.1:s78	0.473348555790354	0.207570978171196
PRKAR1A.NP_001263218.1:s83	0.176859944039101	0.235285809107076
PRKAR1B.NP_001158230.1:s83	0.496843945546192	0.206341475674245
PRKAR2A.NP_001308911.1:s58	0.376925251308495	0.203130963773468
PRKAR2A.NP_001308911.1:s99	-0.0969616511442694	0.184760691219365
PRKCB.NP_002729.2:t641	0.429133096269898	0.226087642411851
PRKCD.NP_001303256.1:s304	0.562701515099994	0.240293002568991
PRKCD.NP_001303256.1:s645	0.74444719034963	0.122980217596371
PRKD1.NP_002733.2:s205	0.524394419866378	0.182508762691256
PRKD2.NP_001073349.1:s197	0.209398747091002	0.239574560430024
PRKRA.NP_003681.1:s18	0.178075399408093	0.290424572402129
PROSER2.NP_694988.3:s179	0.021210850775019	0.17492157516388
PROSER2.NP_694988.3:s43	0.231549089834004	0.183980555608643
PRPF3.NP_004689.1:s619	0.142960349497162	0.230189665727888
PRPF38A.NP_116253.2:s209	0.445552022217589	0.169698959389819
PRPF40B.NP_001026868.2:s785	0.185099503402006	0.201762327163014
PRPF4B.NP_003904.3:s257	0.30027191435091	0.221661743199872
PRPF4B.NP_003904.3:s277	0.299223384735054	0.206174253836115
PRR12.NP_065770.1:s865	0.320406797453182	0.206911385483939
PRRC2C.NP_055987.2:s779	0.275999933978795	0.231996594459704
PRRC2C.NP_055987.2:t2673	0.241327797864873	0.150621864027563
PSD4.NP_036587.2:s143	0.368490295021074	0.135145916352909
PSMC1.NP_002793.2:t53	0.347028412565169	0.169079178306445
PSMD11.NP_001257411.1:s14	0.237513333087682	0.198247569293233
PSMD2.NP_002799.3:s16	0.259869055082148	0.143092019427947
PTPN2.NP_001193942.1:s327	0.718784240162881	0.152275161350334
PTPN3.NP_001138841.1:s228	0.640188522234549	0.171887548230462
PTPRC.NP_002829.3:s975	0.616803875067537	0.17092947040046
PTS.NP_000308.1:s19	0.595323551766651	0.137367940862798
PUM1.NP_001018494.1:s709	0.282437506472427	0.192038758723231
PUM2.NP_001269681.1:s531	-0.0264435355054246	0.192426908180904
PUM2.NP_001269681.1:s80	0.203764332227947	0.204152741169659
PXN.NP_001074324.1:s85	0.444299189523232	0.258895612957738
PXN.NP_001074324.1:y118	0.414658548048421	0.192490455982689
RAB7A.NP_004628.4:s72	0.43181302881877	0.192638969192212
RAB8A.NP_005361.2:s185	0.0697297678183592	0.219141744697549
RABGAP1.NP_036329.3:s42	0.222557866640509	0.246938849213379
RABL6.NP_001167459.1:s403	0.396898720144753	0.187648132852651
RAF1.NP_002871.1:s621	0.0199528838014888	0.267909148703759
RAI14.NP_001138992.1:s412	0.0385624906257405	0.21003410662107
RAI14.NP_001138992.1:s667	0.530284792885898	0.233488158814772
RALBP1.NP_006779.1:s29	0.296848314885984	0.20569903467002
RALGAPB.NP_001269846.1:t379	0.193571586762536	0.149179912972978
RALGPS2.NP_689876.2:s422	0.44608065398787	0.19084365244066
RAPGEF1.NP_001291204.1:s377	-0.0574382331845242	0.28201634469323
RAPGEF3.NP_001092001.1:s864	0.626683995845766	0.175783104647819
RASAL3.NP_075055.1:s51	0.178338514162574	0.222209041362259
RB1CC1.NP_001077086.1:s222	0.285592270111993	0.192846669535734
RBBP6.NP_008841.2:s1179	0.573294865737599	0.220883263167843
RBBP6.NP_008841.2:t984	0.361058066748058	0.241569308468589
RBFOX2.NP_001076047.1:t67	0.295764708265018	0.199397015815068
RBM12B.NP_976324.2:s575	0.407221167230272	0.209863556061512
RBM12B.NP_976324.2:s638	0.388679453047419	0.195818238046534
RBM12B.NP_976324.2:s839	0.394940954729153	0.21256089032742
RBM14.NP_006319.1:s521	0.318364420633298	0.161895881070555
RBM14.NP_006319.1:s618	-0.00516931487968029	0.194474524245655
RBM14.NP_006319.1:t206	0.295878312839734	0.161760256127465
RBM15.NP_001188474.1:s294	0.316968148696826	0.204455952271844
RBM15.NP_001188474.1:s670	0.161199811273242	0.175017346542543
RBM15.NP_001188474.1:t568	0.417078789218593	0.17210465447671
RBM15B.NP_037418.3:s267	0.684935699264939	0.197868341841259
RBM15B.NP_037418.3:s562	0.304290220718746	0.178687889933701
RBM15B.NP_037418.3:s609	0.636547994761785	0.175073795953312
RBM15B.NP_037418.3:t532	0.275069202678377	0.200652690184847
RBM17.NP_001139019.1:s155	-0.179746879540484	0.243816263515167
RBM17.NP_001139019.1:s222	0.251950051328193	0.237819686211649
RBM17.NP_001139019.1:t71	0.244795067043305	0.212940082664389
RBM25.NP_067062.1:s583	0.267900513717585	0.242676500614836
RBM25.NP_067062.1:s677	0.193233717780862	0.224634286002537
RBM26.NP_001273560.1:s127	0.436240482381454	0.203991947632749
RBM27.NP_061862.1:s120	0.799375124191454	0.145915122342208
RBM33.NP_444271.2:s765	0.596537013833482	0.162307682848902
RBM39.NP_001310351.1:s136	0.463584866766166	0.212293106274476
RBM39.NP_001310351.1:s97	0.38424016454808	0.177378982703486
RBM4.NP_002887.2:s86	0.487048417747031	0.192921237176021
RBM7.NP_057174.1:s136	0.0431713480737017	0.249892933079279
RBMX.NP_002130.2:s208	0.270930589433145	0.2059244434038
RBMX.NP_002130.2:s88	0.54608201538082	0.152630254548135
RBMXL1.NP_001156008.1:s208	0.48230727403792	0.186874169074867
RCC1.NP_001041659.1:s11	0.621020071031739	0.16076774264863
RECQL5.NP_004250.4:s815	0.35895921685327	0.227129917809093
RETREG3.NP_835227.1:s320	0.164540375264459	0.208568941591029
RGS14.NP_006471.2:s288	0.537589497342611	0.162456984278279
RICTOR.NP_001272368.1:s1035	0.245478102508572	0.18955949793712
RICTOR.NP_001272368.1:s1284	0.216205100862574	0.235926395381273
RICTOR.NP_001272368.1:s21	0.139868302416459	0.173704934422838
RIF1.NP_001171134.1:s1688	0.490635469374581	0.161309630638761
RIN2.NP_001229510.1:s415	0.39119892643655	0.236331269742209
RIPK3.NP_006862.2:s316	0.392288272625851	0.206578727022685
RLF.NP_036553.2:s632	0.571540804549093	0.174662455149247
RNF11.NP_055187.1:s14	0.190244181780311	0.227532033937255
RNF169.NP_001092108.1:s339	0.167098149577332	0.236134040363377
RNF20.NP_062538.5:s138	0.254698253643745	0.237755093944253
RNF214.NP_001070707.1:s47	0.253346769210564	0.218984587907511
RNF31.NP_001297261.1:s315	0.563905278299602	0.162202452640781
RNPC3.NP_060089.1:s108	0.385718979247508	0.168313880407147
RPL18A.NP_000971.1:s123	0.318057098472751	0.217641581247524
RPL18A.NP_000971.1:s71	0.116841572567273	0.193138863298119
RPL34.NP_000986.2:s12	0.344604943515984	0.12524857252506
RPRD1B.NP_067038.1:s134	0.572916197005715	0.167604404097811
RPRD2.NP_001284603.1:s1073	0.291225788231826	0.19103663722825
RPRD2.NP_001284603.1:s567	0.453819534342008	0.226453510362908
RPRD2.NP_001284603.1:s588	0.0287548303959734	0.220505682896553
RPRD2.NP_001284603.1:s939	0.152376557337182	0.242033133855507
RPRD2.NP_001284603.1:t697	0.318817814324984	0.175114345215464
RPS10.NP_001005.1:s146	0.296824100729487	0.18213212940269
RPS27.NP_001021.1:s11	0.301190111667091	0.19588006070828
RPS3.NP_000996.2:t221	0.246739887939791	0.175335291166083
RPS6KA1.NP_001006666.1:s230	0.0840061916777773	0.234580120733215
RPS6KA3.NP_004577.1:s227	-0.115071170169367	0.247184974437151
RPS6KA3.NP_004577.1:s369	0.119076943875015	0.176951669303236
RPS6KA3.NP_004577.1:s415	0.391464024488303	0.191157638240551
RPS6KA4.NP_001006945.1:s676	0.211436173863025	0.221772598115932
RPS8.NP_001003.1:t130	-0.099138859955624	0.266216297716831
RRAGC.NP_071440.1:s95	0.415045339170188	0.201422798127983
RRAS2.NP_001096139.1:s109	0.319009858905424	0.179393043388599
RRBP1.NP_001036041.1:s185	0.0275717905683108	0.19239144230386
RSF1.NP_057662.3:s604	0.679657913917219	0.134778110176845
RSF1.NP_057662.3:t1305	0.408543233742208	0.138872877857665
RTF1.NP_055953.3:s697	0.272337268611956	0.227163288842067
RTKN.NP_001015055.1:s520	0.481226208080252	0.194153225629094
RTKN.NP_001015055.1:s529	0.232221479301542	0.210090094936524
RTKN.NP_001015055.1:s543	0.488908808058652	0.186978712269619
RTN1.NP_066959.1:s487	0.769366982468311	0.150434893605924
RUNX1.NP_001001890.1:s212	0.657598482831677	0.176340228887188
RUNX1T1.NP_001185554.1:s390	0.366314558850817	0.206280127652884
RUNX2.NP_001015051.3:s340	0.397379839984588	0.19339995940393
SAFB.NP_001188267.1:s604	0.177774331424609	0.249352961804987
SAFB2.NP_055464.1:s513	0.311211911681895	0.220529026827597
SASH3.NP_061863.1:s27	0.816432019136275	0.133852719118871
SCARF1.NP_003684.2:s589	0.310532466417131	0.199587985779679
SCFD1.NP_001244305.1:s211	0.506760152785369	0.181821538341276
SCRIB.NP_056171.3:s1220	0.40152545288436	0.182918390102418
SCRIB.NP_056171.3:s1378	0.47251913762068	0.167117817927296
SCRIB.NP_056171.3:s1475	0.23528023576515	0.187978029654982
SCRIB.NP_056171.3:s1508	0.428372940081578	0.227880879778417
SCRIB.NP_056171.3:s23	0.355389588239582	0.185496753305084
SCRIB.NP_056171.3:s504	0.423315385571676	0.184524061470754
SCRIB.NP_056171.3:t749	0.797140842748098	0.133124347673366
SEC22B.NP_004883.3:s137	0.146089278868121	0.236157061688304
SEC31A.NP_001070674.1:s1049	0.288299782860895	0.228459683017909
SEC31A.NP_001070674.1:s799	0.452906498172935	0.132076878602123
SEC62.NP_003253.1:s356	0.279963935484228	0.214083285644492
SENP3.NP_056485.2:s169	-0.0595310595966342	0.191623924741318
SENP7.NP_001070671.1:s11	0.180108878573931	0.197069412803554
SEPT2.NP_001008491.1:s218	-0.100434632523749	0.178486224282111
