Correlation	NRMSE
SEPT7.NP_001011553.2:t425	0.162504741116012	0.319982396516028
SEPT9.NP_001106963.1:s30	0.161876917784537	0.18377271863281
SEPT9.NP_001106963.1:t142	0.131124859354549	0.21690612520801
SERBP1.NP_001018077.1:s203	0.459932548898582	0.208105030207058
SERBP1.NP_001018077.1:s234	-0.0148668090180515	0.203224713667585
SERPINC1.NP_000479.1:s68	0.39677848121804	0.207493270012754
SET.NP_001116293.1:s7	0.467414162294346	0.169649870591894
SETD2.NP_001336299.1:t1809	0.471963216501495	0.163241849246197
SETDB1.NP_001138887.1:s1066	0.716228983288006	0.149035861166362
SF3B1.NP_036565.2:t426	0.0511667741982324	0.2523574846584
SFPQ.NP_005057.1:t687	0.376394166343449	0.206070270067678
SGTA.NP_003012.1:s77	0.270116248379572	0.171845963349587
SH2D3A.NP_005481.2:s147	0.330526956638866	0.189777112710854
SH2D4A.NP_001167630.1:s261	0.396981935459547	0.193040735686834
SH3BP1.NP_061830.3:s544	0.71937132783296	0.119700501820258
SH3BP2.NP_001116153.1:s278	0.291525568069707	0.232889885656877
SH3BP5L.NP_085148.1:s362	0.28519545671668	0.205765242843685
SH3KBP1.NP_001019837.1:s550	0.558535871737967	0.190554181351065
SHANK2.NP_036441.2:s1709	0.564521321543057	0.198542707445199
SHARPIN.NP_112236.3:s165	0.109054210419051	0.267489183954182
SHROOM3.NP_065910.3:s910	0.450562662128675	0.21651952062409
SHROOM4.NP_065768.2:s299	0.447233002509343	0.140224112675394
SIK2.NP_056006.1:s358	0.279730574984566	0.203384953181389
SIPA1.NP_006738.3:s55	0.392727128707023	0.243052012151975
SIPA1L1.NP_001271174.1:s1412	0.584038666574517	0.171851873631302
SIPA1L1.NP_001271174.1:s1611	0.168672293301267	0.160666486861941
SIPA1L3.NP_055888.1:s1364	0.503120810303677	0.164597756401325
SKA3.NP_001159489.1:s155	0.419281557195498	0.171589032161814
SLAIN1.NP_001035243.2:s289	0.442343734969285	0.196296241239917
SLAIN2.NP_065897.1:s391	0.24831589505334	0.166321349952068
SLC12A7.NP_006589.2:t30	0.677047935296513	0.163507092003463
SLC16A1.NP_001159968.1:s467	0.185013059431198	0.21828280750681
SLC20A2.NP_001244109.1:s256	0.415108695164563	0.176612975985934
SLC38A1.NP_001070952.1:s52	0.598045923588361	0.229363895550073
SLC38A10.NP_001033073.1:s802	0.499429445393581	0.178947863191339
SLC43A2.NP_001271427.1:s274	0.437096248955842	0.197427109937535
SLC4A2.NP_001186621.1:s173	0.569460191138509	0.196816697308506
SLC9A3R1.NP_004243.1:s280	0.716977092116822	0.197877752963556
SLTM.NP_001013865.1:s271	0.00766803701478274	0.207511204527319
SLTM.NP_001013865.1:s535	0.293005715914881	0.211349107827593
SMARCC2.NP_003066.2:s283	0.422820364077878	0.166166629907578
SMARCC2.NP_003066.2:t548	-0.0552650754950416	0.290291978687797
SNCG.NP_003078.2:t44	0.551577257546756	0.15124033901043
SNIP1.NP_078976.2:s35	0.370441342506249	0.198659286352591
SNRNP70.NP_003080.2:s226	0.531108002045239	0.176812993190771
SNTB1.NP_066301.1:s389	0.430321300526097	0.171023454357526
SNTB1.NP_066301.1:s87	0.589048000798259	0.204682739186189
SNTB1.NP_066301.1:t226	0.630029131196681	0.159435186770133
SNTB2.NP_006741.1:s110	0.301263522370304	0.159586548819365
SNTB2.NP_006741.1:s95	0.341998275893067	0.18283279938771
SNX2.NP_003091.2:s119	0.10032604097363	0.23159297724031
SORBS1.NP_001030128.1:s350	0.522123780814769	0.152337969594024
SORBS1.NP_001030128.1:s357	0.637552862662282	0.202857899569173
SORBS1.NP_001030128.1:s516	0.198795291565476	0.227811242944921
SORBS2.NP_001139143.1:s13	0.515515614845358	0.180815758410742
SORBS2.NP_001139143.1:s417	0.444684499405239	0.212432669436984
SORBS2.NP_001139143.1:s436	0.817278587206772	0.108682038426277
SP100.NP_003104.2:s157	0.39640682406244	0.209954630503553
SP110.NP_001171944.1:s250	0.553759762712	0.19956147925409
SP110.NP_001171944.1:s386	0.685942597431868	0.13912512971084
SPAG9.NP_001123999.1:s720	0.0207049190734612	0.230011912985415
SPATS2L.NP_001093892.1:s135	0.188026766579469	0.235752903797691
SPATS2L.NP_001093892.1:s531	0.418125858620287	0.248146791622255
SPECC1.NP_001028725.1:s847	0.362353520749251	0.212624021475543
SPECC1L.NP_001138940.3:s220	0.334048423954674	0.210265722466506
SPEN.NP_055816.2:s727	0.127837028665091	0.191542375660701
SPP1.NP_001035147.1:s234	0.625154978291205	0.14915765921761
SPTBN1.XP_005264575.1:s2089	0.559621124347343	0.167367502513984
SPTBN1.XP_005264575.1:s2148	0.316202047500511	0.22754191828293
SPTBN1.XP_005264575.1:s2328	0.0367033869677267	0.176342960596534
SPTBN1.XP_005264575.1:t2315	0.179451949070484	0.253844669844664
SQSTM1.NP_003891.1:s272	0.465529524254571	0.206220844315947
SQSTM1.NP_003891.1:t269	0.692647585072352	0.135556870800524
SRF.NP_003122.1:s224	0.280807282837479	0.204807607956662
SRFBP1.NP_689759.2:s203	0.58777707529744	0.160308520018946
SRRM1.NP_001290377.1:s234	0.322540422022452	0.155500899629329
SRRM1.NP_001290377.1:s402t406	-0.0149022167901973	0.249349449898916
SRRM1.NP_001290377.1:s461	0.162275992242753	0.205727853755748
SRRM1.NP_001290377.1:s609	0.381870579444108	0.184923294676428
SRRM1.NP_001290377.1:s628	0.381289742350221	0.191349728151478
SRRM1.NP_001290377.1:s750	0.369792430641429	0.214582963800304
SRRM1.NP_001290377.1:s886	0.334963594819628	0.238622043672494
SRRM1.NP_001290377.1:t220	0.219000680685498	0.201174292899809
SRRM1.NP_001290377.1:y608	0.228790829867018	0.202355641764403
SRRM2.NP_057417.3:s1083	0.338415795192218	0.211502563327645
SRRM2.NP_057417.3:s1124	0.267338663541685	0.202597057452886
SRRM2.NP_057417.3:s1179	0.114758619457911	0.212597687095798
SRRM2.NP_057417.3:s1320	0.098889879098467	0.227548859751881
SRRM2.NP_057417.3:s1326	0.211284820675472	0.225282463463258
SRRM2.NP_057417.3:s2132	0.260000888637189	0.184745522883977
SRRM2.NP_057417.3:s2272	-0.0160077387400928	0.252719708860042
SRRM2.NP_057417.3:s2398	0.0675340710413651	0.204911118208163
SRRM2.NP_057417.3:s2581	0.270967102004048	0.227571470318892
SRRM2.NP_057417.3:s994	0.24593099851537	0.221140061698399
SRRM2.NP_057417.3:t1003	0.154109639957687	0.19364471044714
SRRM2.NP_057417.3:t1413	-0.0684305603645169	0.244844872945193
SRRM2.NP_057417.3:t1492	0.393654636434054	0.194648691950398
SRRM2.NP_057417.3:t1531	0.153509797428191	0.253609505567621
SRRM2.NP_057417.3:t2289	-0.0450892355988085	0.198071369106185
SRRM2.NP_057417.3:t2409	0.00869697613549248	0.258061305630222
SRRM2.NP_057417.3:t866	0.352934795652314	0.216615695235346
SRRM2.NP_057417.3:t983	0.602222166050977	0.14937006299671
SRRT.NP_001122324.1:s74	0.117294070296472	0.258179535551649
SRSF1.NP_008855.1:s199	0.247429054013945	0.194488338009502
SRSF11.NP_001177916.1:s207	0.257504888004662	0.209834041055118
SRSF11.NP_001177916.1:s433	0.389879467738476	0.198810961180289
SRSF11.NP_001177916.1:s455	-0.0104294724164005	0.259107368663163
SRSF2.NP_001182356.1:s191	0.20436001239149	0.1994299789493
SRSF9.NP_003760.1:s211	0.53417348014298	0.186902603175617
SSB.NP_001281074.1:s366	0.434261401788007	0.202924423577078
SSH1.NP_061857.3:s583	0.460709170107661	0.212102656566242
SSH3.NP_060327.3:s37	0.283289051119313	0.212917179386954
SSRP1.NP_003137.1:s444	0.467724256888547	0.150359804093827
ST5.NP_005409.3:s515	0.308626946821263	0.167438269097263
STAG1.NP_005853.2:s1062	0.698095878338614	0.159204245974519
STAU1.NP_001032405.1:s95	0.607539821408448	0.155119984072764
STK11IP.NP_443134.3:s387	0.378878112731311	0.19595739427809
STK11IP.NP_443134.3:s761	0.335035642196771	0.225066645087728
STK3.NP_001243241.1:s344	0.311593123404087	0.159530451048515
STMN1.NP_005554.1:s16	0.108164028865335	0.182332425024188
STMN1.NP_005554.1:s38	0.522852253797738	0.178057821214282
STMN1.NP_005554.1:s63	0.292730385163491	0.264695847705853
STOM.NP_004090.4:s10	0.336243165272814	0.171210529517543
STUB1.NP_005852.2:s19	0.400350058255185	0.164499952654206
SVIL.XP_016872065.1:s306	0.167668917124739	0.193341162670363
SVIL.XP_016872065.1:s330	0.618251529773259	0.178189784314591
SVIL.XP_016872065.1:s355	0.464456177046656	0.193062576645923
SVIL.XP_016872065.1:s765	0.497876237862185	0.190087634807146
SVIL.XP_016872065.1:t715	0.557644387282404	0.176540646896173
SYAP1.NP_116185.2:t248	0.297698720119593	0.164011408356627
SYMPK.NP_004810.2:s1243	0.411940873780558	0.172463297633231
SYMPK.NP_004810.2:s1259	0.329952890506778	0.261782966534889
SYNPO.XP_006714818.1:s1028	0.786061877445628	0.109548057338404
SYNPO.XP_006714818.1:s1048	0.543718078714676	0.223739762356476
SYNPO2.NP_001273683.1:s1208	0.576638728511611	0.169875742929792
SYNPO2.NP_001273683.1:s212	0.653366797065566	0.182545406068494
SYNPO2.NP_001273683.1:s573	0.580246697429888	0.182684778239049
SYNRG.NP_001157016.1:t1022	0.211768543993289	0.269945203425232
TAF12.NP_001128690.1:s51	0.400430717467133	0.189770278445953
TAF3.NP_114129.1:s183	0.0541474968780984	0.158722359413259
TAGLN.NP_001001522.1:s181	0.478462687453845	0.16373636651012
TAGLN2.NP_001264152.1:s163	0.275266439786693	0.212659390872384
TANC2.NP_079461.2:s1722	0.59186091495191	0.188421848252426
TBC1D1.NP_001240841.1:s237	0.533393940426677	0.215870343158161
TBC1D1.NP_001240841.1:s627	0.360645831834153	0.224220899006725
TBC1D10B.NP_056342.3:s22	0.183673858131333	0.226029755481596
TBC1D10B.NP_056342.3:s678	0.229762196012823	0.170461866346486
TBC1D4.NP_001273587.1:s588	0.637609153256106	0.166628770914786
TBC1D5.NP_001127853.1:s43	0.521662502983786	0.181442108263514
TBC1D5.NP_001127853.1:s522	0.366433172542742	0.226881097676307
TBC1D5.NP_001127853.1:s752	0.125036815104039	0.195377082034868
TCEA1.NP_006747.1:s100	0.353984941528848	0.216871949208173
TCEAL3.NP_001006934.1:s121	0.375029026069105	0.211932481170733
TCEAL3.NP_001006934.1:s135	0.43542213716862	0.200853343412783
TCF20.NP_005641.1:s1005	0.496896088964238	0.217360563674086
TCOF1.NP_001128716.1:s1313	0.390382633939741	0.228096648523101
TCOF1.NP_001128716.1:s1341	0.37799814568612	0.207561445797572
TCOF1.NP_001128716.1:s381	0.537147670526279	0.180914145508822
TCOF1.NP_001128716.1:s906	0.641814833734692	0.16770626368074
TFRC.NP_001121620.1:s34	0.488614958997868	0.177598717814944
TGFB1I1.NP_001035919.1:s403	0.717478361055575	0.170202139417312
THOC2.NP_001075019.1:t1443	0.111624942005884	0.241232776738467
THOC5.NP_001002877.1:t328	0.243274231453894	0.241366787739821
THRAP3.NP_001308400.1:s248	0.257986682802712	0.177403060847827
THRAP3.NP_001308400.1:s320	-0.00285935559406167	0.228792103156053
THRAP3.NP_001308400.1:s379	0.205866172783056	0.222655553699779
THRAP3.NP_001308400.1:s575	0.246439710335791	0.184757401886395
THRAP3.NP_001308400.1:s682	0.267261366367166	0.226767448338985
TICRR.NP_001294954.1:s598	0.432975264703584	0.203480775370542
TJAP1.NP_001139488.1:t422	0.3375729121137	0.196419906766903
TJP1.NP_001287954.1:s1178	0.113012458131711	0.176342891104912
TJP1.NP_001287954.1:s684	0.533288445576121	0.217975987999384
TJP1.NP_001287954.1:s979	0.468613455154609	0.17993249636632
TJP2.NP_001163887.1:s1017	0.599736445536383	0.182429669974024
TJP2.NP_001163887.1:s1190	0.600661351526733	0.150582299477601
TMCC3.NP_065749.2:s216	0.833575018952165	0.112177158006791
TMEM100.NP_001093110.1:s121	0.611650395358916	0.168387063327237
TMEM115.NP_008955.1:t329	0.422896885119446	0.175675021796109
TMEM40.NP_001271335.1:s153	0.24115415689645	0.182963697020407
TMEM94.NP_001308077.1:s455	0.374038800588635	0.211416282266361
TMPO.NP_001027454.1:s184	0.293013165829146	0.201684505060666
TMPO.NP_001027454.1:s306	0.395948147014312	0.192618922195105
TMPO.NP_001027454.1:t160	0.245437473517795	0.17544969796123
TMPO.NP_001027454.1:t74	0.696006003588038	0.163710759279739
TMPO.NP_003267.1:t160	0.249333388963869	0.175092193383416
TMPO.NP_003267.1:t74	0.696006003588038	0.163710759279739
TMSB4X.NP_066932.1:t23	0.103601396074357	0.203605570396263
TMSB4X.NP_066932.1:t34	0.197317742664721	0.212538452123504
TMX1.NP_110382.3:s247	0.353721746065901	0.20408185004717
TMX1.NP_110382.3:s270	0.414780247575069	0.214228005534865
TNIK.NP_001155032.1:s769	0.558291315152108	0.150740448656611
TNKS1BP1.NP_203754.2:s1029	0.229967950228184	0.200196130128865
TNKS1BP1.NP_203754.2:s1385	0.289295711089783	0.179052415061883
TNKS1BP1.NP_203754.2:s1666	0.162233399999449	0.155400429627245
TNKS1BP1.NP_203754.2:s221	0.324700874629779	0.200736371394003
TNKS1BP1.NP_203754.2:s429	0.54207818522189	0.173304701809021
TNKS1BP1.NP_203754.2:s601	0.249407086107895	0.235813639245387
TNKS1BP1.NP_203754.2:s672	0.0191973028235179	0.207790536520712
TNKS1BP1.NP_203754.2:s872	0.148244792495745	0.222633210396915
TNKS1BP1.NP_203754.2:s893	0.114837979200585	0.227926649490211
TNS1.NP_001294951.1:s1035	0.744636937701134	0.156495247691484
TNS1.NP_001294951.1:s1164	0.614923311584198	0.133921408895695
TNS1.NP_001294951.1:s1256	0.59520458492473	0.191058130722165
TNS1.NP_001294951.1:s1301	0.476447735596106	0.140034838974365
TNS1.NP_001294951.1:s1368	0.573449605337442	0.177551386039408
TNS1.NP_001294951.1:s764	0.530047348546838	0.194050856688006
TNS1.NP_001294951.1:s772	0.591450538808818	0.200313342598888
TNS3.NP_073585.8:s660	0.578652610088417	0.201597034829155
TNS3.NP_073585.8:s776	0.339216593883093	0.201783859580184
TOMM70.NP_055635.3:s91	0.445915588989022	0.189772288550681
TOP2A.NP_001058.2:s1106	0.692505977098314	0.138663743269722
TOP2B.NP_001059.2:s1547	0.545474288065515	0.206204516695535
TP53BP1.NP_001135452.1:s1033	0.278206250049199	0.19773941363053
TP53BP1.NP_001135452.1:s1073	0.458035893300248	0.18969715216447
TP53BP1.NP_001135452.1:s1322	0.645806690560957	0.152935470820374
TP53BP1.NP_001135452.1:s1683	0.738179662520731	0.157981837839273
TP53BP1.NP_001135452.1:s385	0.284131265535679	0.160189923310472
TP53BP2.NP_001026855.2:s704	0.477967779968751	0.171323387220786
TP53I11.NP_001245249.1:s14	0.522990439087746	0.213291247014493
TPD52.NP_001020423.1:s176	0.469413024829836	0.201490809084638
TPD52L1.NP_001003395.1:s108	0.59651572099532	0.160484838365342
TPD52L2.NP_003279.2:s166	0.302580277168222	0.19377329979519
TPI1.NP_000356.1:s21	0.273661356584926	0.173418457798592
TPR.NP_003283.2:s2155	0.422172999252742	0.197466064781097
TPR.NP_003283.2:t2137	0.205870130127425	0.190542594577724
TRAM1.NP_001304733.1:s334	0.561908991819824	0.18325533965268
TRIM25.NP_005073.2:s100	0.368166403349086	0.14051066349059
TRIM28.NP_005753.1:s471	0.0140438073317909	0.204234981356036
TRIM28.NP_005753.1:s473	0.227093098245293	0.177720635935373
TRIM3.NP_001234935.1:s7	0.22994331678648	0.215655556623121
TRIM47.NP_258411.2:s588	0.258242370672615	0.203730840745821
TRIO.NP_009049.2:s1724	0.2475035232302	0.162375228863081
TRIP12.NP_001271143.1:s354	0.268769533524476	0.185428975600667
TRPS1.NP_001269831.1:s131	0.494514417199113	0.188604117194848
TRPS1.NP_001269831.1:s896	0.532671298945105	0.207934518540696
TRRAP.NP_001231509.1:s2051	0.085668468920118	0.223017126093515
TSC2.NP_000539.2:s1254	0.518525701547029	0.197663970384961
TSC2.NP_000539.2:s1411	0.539484544714247	0.133798911009078
TTC33.NP_036514.1:s197	0.292660827709404	0.186942912398056
U2SURP.NP_001073884.1:s67	0.404499022556116	0.25080070140357
UBA1.NP_003325.2:s810	0.381528816600711	0.214855892822026
UBAC1.NP_057256.2:s98	0.668683317779487	0.148008749285948
UBE2J1.NP_057105.2:s266	0.409052552542596	0.257285422335435
UBR4.NP_065816.2:s3860	0.149307798527323	0.238962430740705
UGDH.NP_003350.1:s476	0.0573753583751144	0.240592549085078
UHRF2.NP_690856.1:s667	0.625996955758661	0.171071327965959
UIMC1.NP_001186226.1:s653	0.147970496923851	0.230789268610008
USP14.NP_001032411.1:s108	-0.00184962419683032	0.223319611376951
USP24.NP_056121.2:s2047	0.36323343553952	0.178966730209335
USP24.NP_056121.2:s2604	0.193982473733212	0.202479614490199
USP6NL.NP_001073960.1:s413	0.467506563322419	0.183270177780956
USP8.NP_001122082.1:s718	0.281628688715353	0.218117786073976
USP8.NP_001122082.1:t577	0.365524503280533	0.168968782846085
VAV2.NP_003362.2:s771	0.585510847013389	0.14954627577367
VDAC1.NP_003365.1:s104	0.258226301606817	0.199455930297533
VDAC2.NP_001171712.1:s130	0.545689816412829	0.197968546041165
VGLL4.NP_055482.2:s52	0.283734411202419	0.203435355555114
VIM.NP_003371.2:s430	0.386407793244044	0.212692633771961
VIM.NP_003371.2:s51	0.329481840674161	0.21804399071051
VIM.NP_003371.2:s56	0.535434578508078	0.226547822864708
VIM.NP_003371.2:s72	0.474262335229186	0.201881455099628
VIM.NP_003371.2:t436	0.315820357789663	0.195177226168055
VIPAS39.NP_001180243.1:s121	0.27723959473801	0.232452053272015
VPS13D.NP_056193.2:s1042	0.225815131031094	0.187727519027073
VPS13D.NP_056193.2:s1138	0.248573415433437	0.205739084317327
VPS26B.NP_443107.1:s304	0.30946313236851	0.223037880581685
WASHC2C.NP_001317003.1:s284	0.350721459864863	0.19663548922877
WDCP.NP_079479.1:s690	0.347669167561385	0.194713073426844
WDR20.NP_001229345.1:s373	0.355525082728493	0.18540778145762
WDR20.NP_001229345.1:s430	0.103104608644862	0.279184345080639
WDR43.NP_055946.1:t394	0.294121869988929	0.216946451538755
WDR44.NP_001171894.1:s403	0.2175486504462	0.205950204016276
WDR44.NP_001171894.1:t219	0.53873456882892	0.201718498715577
WDR77.NP_001303991.1:t5	0.398682725870723	0.146092846614984
WNK1.NP_001171914.1:s167	0.667975715766844	0.166393324803972
WNK1.NP_001171914.1:s2292	0.639583843646857	0.164398641448215
WRAP53.NP_001137462.1:s54	0.203209478053286	0.238560978929339
WRNIP1.NP_064520.2:s75	0.611945368422846	0.188869009080644
YAP1.NP_001123617.1:s382	0.33874065612047	0.193885819272688
YRDC.NP_078916.3:s37	0.407507997815618	0.212846847386062
YTHDC1.NP_001026902.1:s308	0.476809172635488	0.182812058601119
ZBTB21.NP_001091872.1:s714	-0.10042424838335	0.183235081571206
ZC2HC1A.NP_057094.2:s292	0.604855678307551	0.203179156756971
ZC3H13.NP_001070256.1:s1208	0.381827082660115	0.190591671480134
ZC3H13.NP_001070256.1:s198	0.504104925916278	0.207646872186387
ZC3H13.NP_001070256.1:s877	0.256339485889209	0.185910188195065
ZC3H13.NP_001070256.1:t1033	0.00817042527949338	0.272413863228829
ZC3H15.NP_060941.2:s381	0.304052431232679	0.160206525908407
ZC3H18.NP_001281269.1:s866	0.393968419270758	0.175198327998048
ZC3HAV1.NP_064504.2:s275	0.205250318187909	0.217523069408286
ZC3HAV1.NP_064504.2:s284	0.242734867793118	0.197502752396307
ZC3HC1.NP_057562.3:s321	0.476383308074213	0.17718071624284
ZC3HC1.NP_057562.3:s344	0.267424167394857	0.165839556887652
ZC3HC1.NP_057562.3:s394	0.176071555750464	0.219624812040134
ZCCHC8.NP_001337864.1:s581	0.407043581760637	0.19269701057366
ZDHHC5.NP_056272.2:s380	0.235076270288645	0.215109466682185
ZDHHC5.NP_056272.2:s415	0.219040277708861	0.218578734747507
ZDHHC5.NP_056272.2:s529	0.0801134212554458	0.211153334657476
ZFC3H1.NP_659419.3:t766	0.409997217118528	0.225558422357269
ZFHX3.NP_008816.3:s571	0.33221009706798	0.211781593573085
ZFP36L1.NP_001231627.1:s54	0.177119204349604	0.158668540086838
ZFR.NP_057191.2:s1054	0.27282822967065	0.192941977115344
ZFYVE19.NP_001070736.1:s144	0.57115420472091	0.214991768973148
ZFYVE26.NP_056161.2:s297	0.48837638609192	0.166076674064393
ZKSCAN1.NP_001333510.1:s13	0.315028307130194	0.236450925236822
ZKSCAN1.NP_001333510.1:s208	0.166092231080139	0.210449953008053
ZMYM3.NP_005087.1:s464	0.725852949906406	0.182984656034069
ZMYM4.NP_001337067.1:s1149	0.23853524248776	0.171879313418292
ZMYM4.NP_001337067.1:s90	0.351306901181462	0.175195423124829
ZMYND8.NP_001268702.1:s425	0.369779771644503	0.183306021718886
ZMYND8.NP_001268702.1:s460	0.131449291821716	0.259153497231947
ZMYND8.NP_001268702.1:s756	0.550101970803044	0.166351594705373
ZNF185.NP_001171579.1:s466	0.727400736581629	0.139907344650893
ZNF185.XP_005274803.1:s379	0.759871705902109	0.134374449517911
ZNF280C.NP_060136.1:s80	0.281004582773999	0.163148618589404
ZNF462.NP_067047.4:s350	0.322424885072531	0.185740662953507
ZNF609.NP_055857.1:s491	0.246184865196326	0.228776652710543
ZNF609.NP_055857.1:s576	0.532105243393466	0.184356150135275
ZNF687.NP_001291692.1:s1057	0.417911060046679	0.2048834945882
ZNF687.NP_001291692.1:s271	0.377741258018824	0.176897298002386
ZNF687.NP_001291692.1:s433	0.200302971776278	0.248799410330695
ZNF768.NP_078947.3:s125	0.447088956972519	0.207090327046682
ZRANB2.NP_005446.2:s120	0.266738377477999	0.217716694553929
ZRANB2.NP_005446.2:s153	0.47793970138849	0.214270054563318
ZRANB2.NP_005446.2:s188	0.445225796703667	0.176139943307462
ZRANB2.NP_005446.2:s307	0.180480687860646	0.174853426508364
ZRSR2.NP_005080.1:s349	0.328101602019245	0.173309933099665
ZYX.NP_001010972.1:s344	0.579910985735706	0.187492623827141
ZZZ3.NP_056349.1:s113	0.265298816065384	0.184164943157095
